date,ticker,action,price,shares,reason,nikkei_phase
2025-05-14,5843.T,BUY,1798.59,200,post_major_prev_high_break_entry,normal
2025-05-14,3989.T,BUY,1132.26,400,post_major_prev_high_break_entry,normal
2025-05-15,3989.T,SELL,1123.0,400,sell_signal,normal
2025-05-15,3635.T,BUY,2418.828,200,post_major_prev_high_break_entry,normal
2025-05-15,7273.T,BUY,430.86,1100,post_major_prev_high_break_entry,normal
2025-05-16,5843.T,SELL,1810.0,200,sell_signal,normal
2025-05-16,3635.T,SELL,2468.5,200,sell_signal,normal
2025-05-16,7273.T,SELL,452.5,1100,sell_signal,normal
2025-05-16,3989.T,BUY,1153.0,400,condition2_entry,normal
2025-05-16,7419.T,BUY,963.9116873168945,500,condition2_entry,normal
2025-05-16,3930.T,BUY,1352.995,300,condition2_entry,normal
2025-05-21,3989.T,SELL,1055.0,400,stop_loss,uptrend
2025-05-21,1871.T,BUY,1700.0,200,condition2_entry,uptrend
2025-05-23,3930.T,SELL,1397.0,300,sell_signal,uptrend
2025-05-23,1871.T,SELL,1755.0,200,sell_signal,uptrend
2025-05-23,9028.T,BUY,2999.325,100,condition2_entry,uptrend
2025-05-23,6554.T,BUY,1024.135,400,condition2_entry,uptrend
2025-05-27,3763.T,BUY,1265.705,300,condition2_entry,uptrend
2025-05-27,3930.T,BUY,1443.33,300,condition2_entry,uptrend
2025-05-29,7419.T,SELL,915.6666870117188,500,stop_loss,uptrend
2025-05-29,6545.T,BUY,705.425,700,condition2_entry,uptrend
2025-05-30,9467.T,BUY,1547.8749999999998,300,condition2_entry,uptrend
2025-05-30,1948.T,BUY,2279.6899999999996,100,condition2_entry,uptrend
2025-05-30,3495.T,BUY,1899.0649999999998,100,condition2_entry,uptrend
2025-06-02,9467.T,SELL,1460.0,300,stop_loss,uptrend
2025-06-03,9412.T,BUY,1342.8449999999998,300,condition2_entry,normal
2025-06-04,9028.T,SELL,3270.0,100,take_profit,normal
2025-06-04,6554.T,SELL,1124.0,400,take_profit,normal
2025-06-04,3930.T,SELL,1560.0,300,take_profit,normal
2025-06-05,1948.T,SELL,2233.0,100,sell_signal,normal
2025-06-06,6545.T,SELL,686.0,700,sell_signal,normal
2025-06-09,6545.T,BUY,696.29,700,condition2_entry,normal
2025-06-10,1948.T,BUY,2370.0249999999996,200,condition2_entry,normal
2025-06-10,6417.T,BUY,2476.0924999999997,200,condition2_entry,normal
2025-06-10,5930.T,BUY,2205.595,200,condition2_entry,normal
2025-06-13,3495.T,SELL,2098.0,100,take_profit,stable
2025-06-13,5930.T,SELL,2261.0,200,sell_signal,stable
2025-06-13,1723.T,BUY,4344.2,100,breakout_1p5_entry,stable
2025-06-18,3933.T,BUY,796.775,400,breakout_1p5_entry,stable
2025-06-23,6545.T,SELL,651.0,700,stop_loss,uptrend
2025-06-23,3933.T,SELL,784.0,400,sell_signal,uptrend
2025-06-23,6037.T,BUY,1020.0749999999999,400,condition2_entry,uptrend
2025-06-24,3933.T,BUY,795.7599999999999,400,breakout_1p5_entry,stable
2025-06-25,3763.T,SELL,1371.0,300,take_profit,stable
2025-06-27,9412.T,SELL,1436.0,300,pre_earnings_exit,stable
2025-06-27,1948.T,SELL,2331.0,200,pre_earnings_exit,stable
2025-06-27,6417.T,SELL,2665.0,200,pre_earnings_exit,stable
2025-06-27,1723.T,SELL,4445.0,100,pre_earnings_exit,stable
2025-06-27,6037.T,SELL,1005.0,400,pre_earnings_exit,stable
2025-06-27,3933.T,SELL,776.0,400,sell_signal,stable
2025-06-30,7419.T,BUY,1052.2166253662108,400,condition2_entry,uptrend
2025-06-30,1909.T,BUY,5190.0,100,condition2_entry,uptrend
2025-06-30,6554.T,BUY,1212.925,400,condition2_entry,uptrend
2025-06-30,9345.T,BUY,1215.0,400,condition2_entry,uptrend
2025-06-30,9412.T,BUY,1458.0,300,condition2_entry,uptrend
2025-06-30,5930.T,BUY,2365.9649999999997,200,condition2_entry,uptrend
2025-06-30,1885.T,BUY,1509.3049999999998,100,condition2_entry,uptrend
2025-06-30,6545.T,BUY,672.9449999999999,100,condition2_entry,uptrend
2025-06-30,7419.T,SELL,1050.0,400,end_of_backtest,uptrend
2025-06-30,1909.T,SELL,5160.0,100,end_of_backtest,uptrend
2025-06-30,6554.T,SELL,1224.0,400,end_of_backtest,uptrend
2025-06-30,9345.T,SELL,1180.0,400,end_of_backtest,uptrend
2025-06-30,9412.T,SELL,1446.0,300,end_of_backtest,uptrend
2025-06-30,5930.T,SELL,2362.0,200,end_of_backtest,uptrend
2025-06-30,1885.T,SELL,1513.0,100,end_of_backtest,uptrend
2025-06-30,6545.T,SELL,667.0,100,end_of_backtest,uptrend
