date,ticker,action,price,shares,reason,nikkei_phase
2025-06-27,4709.T,SELL,2351.0,200,pre_earnings_exit,stable
2025-06-27,6037.T,SELL,1005.0,400,pre_earnings_exit,stable
2025-06-30,7419.T,BUY,1052.2166253662108,400,condition2_entry,uptrend
2025-06-30,1909.T,BUY,5190.0,100,condition2_entry,uptrend
2025-06-30,6554.T,BUY,1212.925,400,condition2_entry,uptrend
2025-06-30,9412.T,BUY,1458.0,300,condition2_entry,uptrend
2025-06-30,7419.T,SELL,1050.0,400,end_of_backtest,uptrend
2025-06-30,1909.T,SELL,5160.0,100,end_of_backtest,uptrend
2025-06-30,6554.T,SELL,1224.0,400,end_of_backtest,uptrend
2025-06-30,9412.T,SELL,1446.0,300,end_of_backtest,uptrend
