quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score
2024Q2_PRE_ALIGNED,65,2349.T,エヌアイデイ,情報・通信業,0.8961793564433389,59.07407407407408,26.323529411764703,17.83549787435403,34.3939393939394,0.8959778039161751,19.72277227722772,75.0,96.84329199549042,70.0,2577.0,5734,59.07407407407408,2024-06-30,2024-06-30,12.8,12.8,25.3,12.8,12.8,medium,medium,low,low,low,"2661栋E楼
株伍指标
予想PER
（倍）
<25.3>
12.8
(26.3>
11.8
实PER
高值平均
10.5
安值平均
7.8
PBR
1.32
株倡(5/27)
2
23799
1万体
最低購人额
24
11.2
23万79009
2349
情
单横",4272.png,0.810405643738977,0.6615342763873776,0.9169668062001732,0.8164018922520042
2024Q2_PRE_ALIGNED,19,6371.T,椿本チエイン,機械,0.9296970102077826,68.60623680537985,20.970881394372,9.96243325299001,15.939279306586872,0.8408899379993882,10.34482727517333,83.33333333333334,99.6800078000003,80.0,2076.666748046875,6276,68.60623680537985,2024-06-30,2024-06-30,9.4,9.4,25.3,9.4,9.4,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
9.4
(26.3>
10.3
实PER
高值平均
9.7
安值平均
7.0
PBR
0-81
株倡(5/27)
5870P
1磊
最低購人额
24
58万7000m
6371
1 水速于特
概
个8精工色",6165.png,0.8325581395348837,0.6056991294885745,0.9178210621571804,0.8149198090944755
2024Q2_PRE_ALIGNED,76,8544.T,京葉銀行,銀行業,0.8923308876107571,67.23809523809523,15.374507227332469,9.184950343795222,16.337285902503297,0.8524584336576504,10.42524005486969,66.66666666666666,96.48351648351648,85.0,878.0,6276,67.23809523809523,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
0'6
<26.3>
8.7
实PER
高值平均
0'8
安值平均
5.3
PBR
0-31
株倡(5/27)
811月
最低購人额
24
3.5
8万1100P
8544
特
銀",7304.png,0.9691358024691358,0.5847388465723613,0.9089057427105772,0.8144179602940197
2024Q2_PRE_ALIGNED,12,8522.T,名古屋銀行,銀行業,0.9359495725167108,138.09523059475808,16.541345433603105,11.387831891414136,15.660678869037902,0.8661257396913017,16.798728952011043,83.33333333333334,98.6005057997376,60.0,2583.333251953125,6276,138.09523059475808,2024-06-30,2024-06-30,8.0,8.0,25.3,8.0,8.0,medium,medium,low,low,low,"7700布E校
株伍指标
予想PER
（倍）
<25.3>
8'6
(26.3>
9.2
实PER
高宿平均
8.5
安值平均
4.7
PBR
0-40
幅(5/27)
7260m
最低購人额
21
3.7
72万6000P
8522
銀",7299.png,0.845679012345679,0.5844668117519042,0.9206991183851124,0.8130891490306678
2024Q2_PRE_ALIGNED,64,4886.T,あすか製薬ホールディングス,医薬品,0.8964633918855901,79.1335740072202,11.907983761840324,14.37653226560262,23.636363636363637,0.9469266971486612,11.461022199277238,91.66666666666666,91.21323529411764,75.0,2481.0,1207,79.1335740072202,2024-06-30,2024-06-30,13.4,13.4,25.3,13.4,13.4,medium,medium,low,low,low,"2534
株伍指标
予想PER
（倍）
<25.3>
13.4
(26.3>
12.1
实PER
高值平均
9.5
安值平均
6.2
PBR
1.08
株倡(5/27)
2
0
2358
最低購人额
24
13.0
23万58009
他速引特
4886
医
0精老色",5541.png,0.7837837837837838,0.6661996735582154,0.911921759454598,0.8126889764828674
2024Q2_PRE_ALIGNED,36,4275.T,カーリット,化学,0.9159313228664698,67.09006928406467,30.95022624434389,12.608999761307189,26.37457044673539,0.8261933173880901,11.653386454183268,75.0,98.36845683208702,90.0,1447.0,6276,67.09006928406467,2024-06-30,2024-06-30,10.0,10.0,25.3,10.0,10.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.0
(26.3>
9.7
实PER
高值平均
9.6
安值平均
6.2
PBR
0.76
株佰(5/27)
11889
wa15
最低購人额
24
11万88009
4275
少特
化",5204.png,0.8195121951219512,0.6129556583242655,0.9288512968843684,0.8126077838600075
2024Q2_PRE_ALIGNED,149,2813.T,和弘食品,食料品,0.8610808228405616,201.78571428571428,66.29766297662975,34.176357463261525,59.38375350140057,0.642540049871704,30.87358511032209,75.0,89.2998678996037,100.0,6760.0,6534,201.78571428571428,2024-06-30,2024-06-30,9.7,9.7,25.3,9.7,9.7,medium,medium,low,low,low,"5690布E校
株伍指标
予想PER
（倍）
<25.3>
9.7
(26.3>
9.2
实PER
高值平均
7.8
安值平均
4.5
PBR
1.72
株福(5/27)
7
万补
5240m
最低購人额
24
16.5
52万4000m
工速子特
2813
食
主特以色",4440.png,0.8870967741935484,0.6215927638737757,0.9406895416490862,0.8083661691205317
2024Q2_PRE_ALIGNED,44,7460.T,ヤギ,卸売業,0.9083892429659568,63.07116104868913,21.75615212527964,12.113178071602404,18.012422360248447,0.9373360935600732,8.796546141392337,66.66666666666666,98.06306306306304,70.0,2177.0,6469,63.07116104868913,2024-06-30,2024-06-30,7.8,7.8,25.3,7.8,7.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.8
(26.3>
7.6
实PER
高值平均
18.8
安值平均
14.0
PBR
0.42
株佰(5/27)
G2
2008月
CIEE
最低購人额
24
5.4
20万800F
7460
特
卸",6783.png,0.8741379310344828,0.5837527203482045,0.920789928049566,0.8075315166218827
2024Q2_PRE_ALIGNED,6,3106.T,倉敷紡績,繊維製品,0.9468588009741438,122.59358288770056,42.91845493562232,16.100571319587388,27.44827586206897,0.8813760075083568,13.685847589424572,83.33333333333334,97.36842105263158,100.0,4995.0,6276,122.59358288770056,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"4490布E校
株伍指标
予想PER
（倍）
<25.3>
11.0
<26.3>
10.9
实PER
高值平均
9.1
安值平均
6.0
PBR
89-0
株佰(5/27)
3
4435F
最低購人额
24
6.2
44万3500F
3106
绒",4573.png,0.6702127659574468,0.601598204570185,0.975031950212076,0.8069204361069782
2024Q2_PRE_ALIGNED,101,6794.T,フォスター電機,電気機器,0.8833399658013369,97.15536105032822,43.35719968178202,20.88916884780157,49.4037478705281,0.7930673246703844,14.495592556317336,58.333333333333336,97.09051724137932,100.0,1802.0,6276,97.15536105032822,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
9.4
实PER
高值平均
21.9
安值平均
12.6
PBR
0-57
株佰(5/27)
6
1481月
最低購人额
24
4.2
14万81009
6794",6406.png,0.7741228070175439,0.6222184439608269,0.9540264206879704,0.8021389892518487
2024Q2_PRE_ALIGNED,115,4549.T,栄研化学,医薬品,0.874500875693041,44.60942543576501,11.944027986007,8.780509731849474,13.00853842290306,0.8347267124019023,15.520504731861196,75.0,99.55555555555556,60.0,2240.0,6273,44.60942543576501,2024-06-30,2024-06-30,16.0,16.0,25.3,16.0,16.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
16.0
(26.3>
15.3
实PER
高值平均
18.6
安值平均
12.8
PBR
1.58
株倡(5/27)
20829
最低購人额
21
5.6
20万8200F
食免速之特
4549
医
工",5376.png,0.7702702702702703,0.7020198585418934,0.8477105993648819,0.8013349182044962
2024Q2_PRE_ALIGNED,107,8225.T,タカチホ,卸売業,0.8793703197056844,110.7894736842105,60.20000000000001,22.70615220918945,64.23357664233578,0.7183109816500362,13.080739738385205,83.33333333333334,89.0,90.0,4005.0,6535,110.7894736842105,2024-06-30,2024-06-30,7.9,7.9,25.3,7.9,7.9,medium,medium,low,low,low,"4500布E校
株伍指标
予想PER
（倍）
<25.3>
7.9
(26.3>
7.7
实PER
高值平均
3.9
安值平均
2.5
PBR
1.40
株幅(5/27)
5
39559
最低購人额
24
26.5
39万5500P
8225
卸",7220.png,0.8672413793103448,0.5841811751904245,0.9368846072705468,0.7999470665393471
2024Q2_PRE_ALIGNED,114,8050.T,セイコーグループ,精密機器,0.876350432664905,88.82059162504802,17.30310262529833,12.39347186074809,19.430051813471504,0.711008322171724,16.84172401303875,66.66666666666666,95.99609375,100.0,4915.0,6276,88.82059162504802,2024-06-30,2024-06-30,15.7,15.7,25.3,15.7,15.7,medium,medium,low,low,low,"4465栋E楼
株伍指标
予想PER
（倍）
<25.3>
15.7
(26.3>
14.9
实PER
高值平均
20.8
安值平均
12.6
PBR
1.22
株倡(5/27)
6
4460m
最低購人额
24
7.2
44万6000m
8050
精",7123.png,0.6979166666666666,0.6836235038084875,0.9148086595900602,0.7989675715988245
2024Q2_PRE_ALIGNED,28,8877.T,エスリード,不動産業,0.9209634799730556,76.69025157232706,27.517730496453897,12.99279960141964,25.40861812778603,0.8148425168484055,13.179723502304151,75.0,98.46659364731651,95.0,4495.0,6047,76.69025157232706,2024-06-30,2024-06-30,7.0,7.0,25.3,7.0,7.0,medium,medium,low,low,low,"1220
株伍指标
予想PER
（倍）
<25.3>
7.0
(26.3>
6.8
实PER
高值平均
6.2
安值平均
4.2
PBR
0-92
株幅(5/27)
3970m
最低購人额
24
11.8
39万7000m
8877
宋",7381.png,0.796875,0.5588479325353645,0.9359712864471142,0.79621469073157
2024Q2_PRE_ALIGNED,197,4762.T,エックスネット,情報・通信業,0.8466243535934506,44.08084696823869,20.725806451612904,14.032504600362456,25.86206896551724,0.7536936123609467,8.082408874801905,75.0,94.26952141057934,75.0,1497.0,5719,44.08084696823869,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"1588布E楼
株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
9.2
实PER
高值平均
13.4
安值平均
11.2
PBR
1.46
株倡(5/27)
7
万补
1501月
最低購人额
24
9.0
15万100P
单老特
4762
情
增",5493.png,0.890652557319224,0.6455318280739933,0.8647562734560637,0.7959135488515319
2024Q2_PRE_ALIGNED,123,8393.T,宮崎銀行,銀行業,0.8714129644023006,55.975395430579965,23.521224773834383,11.52289716779636,17.4496644295302,0.6486764750275763,17.686617350369872,75.0,99.16201117318435,80.0,3550.0,6276,55.975395430579965,2024-06-30,2024-06-30,6.9,6.9,25.3,6.9,6.9,medium,medium,low,low,low,"株伍指标
布E格
予想PER
（倍）
<25.3>
6.9
(26.3>
8'9
实PER
高值平均
6.3
安值平均
4.7
PBR
0.-31
株倡(5/27)
2
3355P9
最低購人额
24
4.0
33万55009
8393
43
銀",7282.png,0.9382716049382716,0.5858269858541894,0.8740956951877595,0.7957685187981612
2024Q2_PRE_ALIGNED,181,9068.T,丸全昭和運輸,陸運業,0.85046074926162,41.785252263906855,16.719914802981894,9.646960850742186,14.696132596685077,0.6462212441159658,13.277511961722489,75.0,99.27536231884058,100.0,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629628,0.6131052774755168,0.8517071295329883,0.7955890592036596
2024Q2_PRE_ALIGNED,43,7864.T,フジシールインターナショナル,その他製品,0.9088205295611173,60.18217306441118,19.63070942662779,11.499525998807952,22.289156626506035,0.8299786403943178,10.121681415929206,83.33333333333334,97.38924050632912,100.0,2462.0,5498,60.18217306441118,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
12.0
(26.3>
11.4
实PER
高值平均
17.0
安值平均
10.9
PBR
0-95
株倡(5/27)
2316m
最低購人额
24
8.1
23万1600m
速強特
7864",7005.png,0.7037037037037037,0.6260609357997824,0.9197791465879062,0.7948531343592933
2024Q2_PRE_ALIGNED,150,5233.T,太平洋セメント,ガラス・土石製品,0.8591965075910668,44.21428571428572,14.229137199434238,7.821851424954341,13.357808528664217,0.7261058897750722,18.45925437149456,75.0,98.15264948954788,100.0,4038.0,6535,44.21428571428572,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.3
(26.3>
6.8
实PER
高值平均
11.0
安值平均
7.0
PBR
08-0
株倡(5/27)
2
3895P
三
最低購人额
24
8.2
38万95009
5233
分",5675.png,0.9591836734693876,0.5944640914036997,0.8634083131620438,0.794802779788738
2024Q2_PRE_ALIGNED,153,8395.T,佐賀銀行,銀行業,0.8576434737551167,68.8544891640867,27.132867132867133,14.672526839672887,29.657089898053755,0.6713016940003638,17.020273455917025,66.66666666666666,96.90831556503198,55.00000000000001,2727.0,6276,68.8544891640867,2024-06-30,2024-06-30,6.5,6.5,25.3,6.5,6.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.5
(26.3>
5.9
实PER
高值平均
6.2
安值平均
4.7
PBR
0-36
株倡(5/27)
2610m
最低購人额
21
5.3
26万1000F
8395
銀",7283.png,0.9506172839506172,0.5851332970620239,0.8769394361661966,0.7929828527754954
2024Q2_PRE_ALIGNED,118,6772.T,東京コスモス電機,電気機器,0.8738444168091613,41.91474673146524,23.9290989660266,11.101083554685854,22.322775263951744,0.8750227984753629,13.569520202901089,66.66666666666666,98.47417840375586,90.0,839.0,6272,41.91474673146524,2024-06-30,2024-06-30,10.2,10.2,25.3,10.2,10.2,medium,medium,low,low,low,"4100布E校
株伍指标
予想PER
（倍）
<25.3>
10.2
(26.3>
8.6
实PER
高宿平均
4.4
安值平均
2.2
PBR
0-82
株佰(5/27)
4245P
最低購人额
21
14.9
42万4500P
6772",6395.png,0.8201754385964912,0.6168525571273122,0.8964816404254846,0.792817336427498
2024Q2_PRE_ALIGNED,9,3431.T,宮地エンジニアリンググループ,金属製品,0.9404910150785014,144.52830188679243,11.340206185567014,13.545540024310048,25.49537648612945,0.8929575999023672,12.78538812785388,83.33333333333334,98.9816700610998,95.0,2430.0,5561,144.52830188679243,2024-06-30,2024-06-30,14.1,14.1,25.3,14.1,14.1,medium,medium,low,low,low,"4750布E校
株伍指标
予想PER
（倍）
<25.3>
14.1
(26.3>
13.7
实PER
高值平均
10.0
安值平均
5.6
PBR
1.56
株佰(5/27)
8
4545m
最低購人额
241
11.6
45万4500F
比特
3431
金",4732.png,0.5755813953488372,0.635997007616975,0.929949568075326,0.7917538526792653
2024Q2_PRE_ALIGNED,154,9900.T,サガミホールディングス,小売業,0.8568053785170215,34.57869634340223,12.119205298013249,6.306521540769788,12.018288700195946,0.7863086745644856,10.313588850174217,75.0,98.71720116618076,100.0,1693.0,6273,34.57869634340223,2024-06-30,2024-06-30,7.4,7.4,25.3,7.4,7.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.4
(26.3>
7.4
实PER
高值平均
10.1
安值平均
8.6
PBR
0-54
株福(5/27)
9
1499
最低購人额
21
5.2
14万99009
2902
特
食
T",4463.png,0.9537037037037036,0.5949265505984765,0.8458378394883524,0.7898152283982145
2024Q2_PRE_ALIGNED,155,9900.T,サガミホールディングス,小売業,0.8568053785170215,34.57869634340223,12.119205298013249,6.306521540769788,12.018288700195946,0.7863086745644856,10.313588850174217,75.0,98.71720116618076,100.0,1693.0,6273,34.57869634340223,2024-06-30,2024-06-30,7.4,7.4,25.3,7.4,7.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.4
(26.3>
7.4
实PER
高值平均
10.1
安值平均
8.6
PBR
0-54
株福(5/27)
9
1499
最低購人额
21
5.2
14万99009
2902
特
食
T",4463.png,0.9537037037037036,0.5949265505984765,0.8458378394883524,0.7898152283982145
2024Q2_PRE_ALIGNED,156,9900.T,サガミホールディングス,小売業,0.8568053785170215,34.57869634340223,12.119205298013249,6.306521540769788,12.018288700195946,0.7863086745644856,10.313588850174217,75.0,98.71720116618076,100.0,1693.0,6273,34.57869634340223,2024-06-30,2024-06-30,7.4,7.4,25.3,7.4,7.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.4
(26.3>
7.4
实PER
高值平均
10.1
安值平均
8.6
PBR
0-54
株福(5/27)
9
1499
最低購人额
21
5.2
14万99009
2902
特
食
T",4463.png,0.9537037037037036,0.5949265505984765,0.8458378394883524,0.7898152283982145
2024Q2_PRE_ALIGNED,214,9709.T,ＮＣＳ＆Ａ,情報・通信業,0.8416813513653559,34.72868217054263,10.139416983523454,8.606266099903564,15.870967741935482,0.8095911117621335,9.346846846846846,83.33333333333334,96.7706013363029,65.0,869.0,6470,34.72868217054263,2024-06-30,2024-06-30,10.1,10.1,25.3,10.1,10.1,medium,medium,low,low,low,"898
株伍指标
予想PER
（倍）
<25.3>
10.1
(26.3>
8.7
实PER
高值平均
9.1
安值平均
6.7
PBR
1.08
株倡(5/27)
821月
十万件
最低購人额
24
13.4
8万2100m
9709
特
情",7746.png,0.9338624338624338,0.6379760609357997,0.8158607903444295,0.7886869096104165
2024Q2_PRE_ALIGNED,246,2415.T,ヒューマンホールディングス,サービス業,0.8315826985854189,46.46365422396856,11.35175504107544,10.674835489659507,19.6078431372549,0.8505897351067274,10.416666666666664,58.333333333333336,96.19354838709675,75.0,1491.0,5293,46.46365422396856,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
5.9
实PER
高值平均
7.4
安值平均
5.4
PBR
0-90
株倡(5/27)
2
14029
最低購人额
21
14.0
14万200m9
2415
速介特",4299.png,0.9842829076620824,0.5927638737758434,0.8599597777086896,0.787814670449246
2024Q2_PRE_ALIGNED,141,4658.T,日本空調サービス,サービス業,0.8636837556350071,42.81984334203655,17.63440860215053,11.355213356060656,17.416378316032286,0.814199389291709,7.343412526997839,75.0,95.54585152838428,100.0,1094.0,4793,42.81984334203655,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"959布E校
株伍指标
予想PER
（倍）
<25.3>
12.0
(26.3>
10.2
实PER
高值平均
13.2
安值平均
10.4
PBR
1.41
株倡(5/27)
3
980P
最低購人额
24
12.1
G000856
4658",5439.png,0.7740667976424361,0.6399347116430903,0.8858419921831627,0.7868352972396794
2024Q2_PRE_ALIGNED,18,7327.T,第四北越フィナンシャルグループ,銀行業,0.93005030830613,67.64705882352942,15.15151515151516,8.571595840549683,15.323495602600712,0.892718399542461,9.673521408991892,91.66666666666666,98.46449366978725,75.0,855.0,1814,67.64705882352942,2024-06-30,2024-06-30,9.1,9.1,25.3,9.1,9.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
9.1
(26.3>
8.4
实PER
高值平均
9.0
安值平均
6.3
PBR
0.42
株佰(5/27)
4770m
最低購人额
24
4.6
47万7000P
7327
銀",6710.png,0.7098765432098766,0.5770606637649618,0.9097033654593504,0.7865884496606043
2024Q2_PRE_ALIGNED,33,9049.T,京福電気鉄道,陸運業,0.9184489973573762,78.80633373934228,21.322314049586776,12.418550413793444,30.97643097643097,0.93204879211988,12.817089452603469,91.66666666666666,94.34447300771208,60.0,7340.0,6465,78.80633373934228,2024-06-30,2024-06-30,11.1,11.1,25.3,11.1,11.1,medium,medium,low,low,low,"7780布E校
株伍指标
予想PER
（倍）
<25.3>
11.1
(26.3>
10.0
实PER
高值平均
7.9
安值平均
6.3
PBR
1.36
株福(5/27)
2
万排
7330P
最低購人额
24
21.7
73万3000m
9049",7448.png,0.6666666666666666,0.6022578890097932,0.9251491861162312,0.7864434607270547
2024Q2_PRE_ALIGNED,208,5280.T,ヨシコン,不動産業,0.8436583553551997,61.88034188034188,41.02755026061058,17.45213879685781,39.5118230358505,0.6110184523326616,12.401263823064768,66.66666666666666,96.19095987811072,55.00000000000001,1894.0,6532,61.88034188034188,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
5.8
安值平均
4.8
PBR
0.47
株佰(5/27)
2
16639
最低購人额
24
8.4
16万63009
5280
宋",5701.png,0.9765625,0.5710214907508161,0.8679051708822811,0.7861281886922342
