quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2025Q3_PRE_ALIGNED,198,2983.T,アールプランナー,不動産業,0.8482412741784553,110.36585365853657,17.908407382091585,23.279459274633773,40.95038434661076,0.737569424713812,31.97573656845753,66.66666666666666,85.52305404065443,100.0,862.5,1239,110.36585365853657,2025-06-30,2025-06-30,5.3,5.3,26.1,5.3,5.3,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<26.1>
5.3
<27.1>
4.7
实PER
高值平均
19.6
安值平均
9.0
PBR
1.38
株倡(5/28)
1466
最低購人额
25
28.7
14万66009
2983
宋",638.png,0.9699248120300752,0.4958905919661734,0.908899305908817,中間型
2025Q3_PRE_ALIGNED,440,9362.T,兵機海運,倉庫・運輸関連業,0.7723161174049102,47.99154334038056,13.821138211382111,14.846886738318144,42.30769230769232,0.5691618983287412,32.019704433497544,66.66666666666666,81.77570093457945,55.00000000000001,3500.0,6468,47.99154334038056,2025-06-30,2025-06-30,6.0,6.0,26.3,6.0,6.0,medium,medium,low,low,low,"80
株伍指标
布正格
予想PER
（倍）
<26.3>
0'6
<27.3>
8.4
实PER
高值平均
8.3
安值平均
4.5
PBR
0-82
株福(5/26)
7
3310m
万祥
最低購人额
25
9.2
33万1000F
9362
合",3683.png,0.96875,0.6196551268498943,0.7878942118167397,中間型
2025Q3_PRE_ALIGNED,59,3495.T,香陵住販,不動産業,0.9048296761224583,49.6969696969697,33.5135135135135,14.106569221460852,24.524456521739136,0.7788998448202384,11.465798045602604,66.66666666666666,96.15051903114188,100.0,2223.0,1828,49.6969696969697,2025-06-30,2025-06-30,5.4,5.4,25.9,5.4,5.4,medium,medium,low,low,low,"株伍指标
1951ER
予想PER
（倍）
<25.9>
5.4
<26.9>
6.8
实PER
高值平均
6.4
安值平均
4.5
PBR
68-0
株倡(5/28)
19349
最低購人额
25
19万3400P9
3495
宋",920.png,0.9586466165413534,0.4823070824524312,0.9241913298276134,業績急伸型
2025Q3_PRE_ALIGNED,370,1847.T,イチケン,建設業,0.7876886816711631,20.38461538461538,13.529198404062392,11.569086726944104,18.34427425237053,0.5315230937320956,24.55423476968797,66.66666666666666,96.45608628659475,80.0,3130.0,6276,20.38461538461538,2025-06-30,2025-06-30,6.3,6.3,26.3,6.3,6.3,medium,medium,low,low,low,"3245布E款
株伍指标
予想PER
（倍）
<26.3>
6.3
<27.3>
6.2
实PER
高值平均
6.4
安值平均
4.9
PBR
0-65
株倡(5/28)
3
3045P
最低購人额
25
13.8
30万4500P
1847
建",174.png,0.9441176470588236,0.6168472515856237,0.767131898008034,中間型
2025Q3_PRE_ALIGNED,7,7419.T,ノジマ,小売業,0.9457921661861068,99.61977186311788,24.50593185740673,15.050786952978578,26.194265722633546,0.9092345291440052,12.704915849152007,91.66666666666666,98.43750375509276,90.0,1050.0,6533,99.61977186311788,2025-06-30,2025-06-30,7.5,7.5,26.3,7.5,7.5,medium,medium,low,low,low,"3170布ER
株伍指标
予想PER
（倍）
<26.3>
7.5
<27.3>
7.3
实PER
高值平均
7.9
安值平均
5.1
PBR
1.30
株倡(5/28)
2
27539
最低購人额
25
17.2
27万53009
7419
证23特
小",2864.png,0.9325153374233128,0.6223110465116279,0.935193316538896,業績急伸型
2025Q3_PRE_ALIGNED,223,9028.T,ゼロ,陸運業,0.8396320195920814,66.84871654833424,7.08026638626007,14.359378988912807,27.2887323943662,0.838841644456832,27.03703703703704,75.0,89.8529411764706,65.0,3055.0,5080,66.84871654833424,2025-06-30,2025-06-30,7.4,7.4,25.6,7.4,7.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.6>
7.4
<26.6>
7.0
实PER
高值平均
8.1
安值平均
5.5
PBR
1.28
株倡(5/28)
2
3145F
最低購人额
25
31万4500F
9028",3522.png,0.9310344827586208,0.4587473572938689,0.8233568265389745,中間型
2025Q3_PRE_ALIGNED,376,3355.T,クリヤマホールディングス,卸売業,0.7869525615382983,19.21221864951768,12.09372637944066,10.30215519105187,19.09009812667261,0.5123195915505713,25.75301204819277,66.66666666666666,96.42392717815343,100.0,1483.0,5248,19.21221864951768,2025-06-30,2025-06-30,6.1,6.1,25.12,6.1,6.1,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.12>
6.1
(26.12>
5.8
实PER
高宿平均
6.5
安值平均
4.4
PBR
0-62
株倡(5/28)
1383m
最低購人额
25
13万83009
3355
卸",840.png,0.9273356401384084,0.4052325581395349,0.7855296711193447,中間型
2025Q3_PRE_ALIGNED,225,5576.T,オービーシステム,情報・通信業,0.8387475222009675,29.430237774786903,16.848926690968003,17.162416573834584,39.910536779324055,0.6329013053616426,19.19678714859437,66.66666666666666,96.97478991596638,100.0,2885.0,664,29.430237774786903,2025-06-30,2025-06-30,9.9,9.9,26.3,9.9,9.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
9.9
<27.3>
6.6
实PER
高值平均
17.4
安值平均
68
PBR
1.13
株福（5/28)
2
1下样
25029
最低購人额
25
9.9
25万200F9
5576
情",1902.png,0.9254606365159128,0.648632399577167,0.8476850362460213,中間型
2025Q3_PRE_ALIGNED,27,1909.T,日本ドライケミカル,機械,0.9253548102003148,97.5497702909648,27.881040892193298,18.70523786299432,37.13355048859934,0.8121091406078782,26.37768817204301,66.66666666666666,98.47328244274809,100.0,5160.0,3616,97.5497702909648,2025-06-30,2025-06-30,7.9,7.9,26.3,7.9,7.9,medium,medium,low,low,low,"4620布E校
株伍指标
予想PER
（倍）
<26.3>
7.9
<27.3>
7.8
实PER
高值平均
6.4
安值平均
3.6
PBR
1.23
株倡(5/28)
2
4690
最低購人额
25
16.5
46万9000P
1909",205.png,0.9186046511627908,0.6237315010570824,0.9391120891716968,業績急伸型
2025Q3_PRE_ALIGNED,488,3467.T,アグレ都市デザイン,不動産業,0.7583079525470041,19.35073201782305,9.585037989479828,11.30863926422389,19.930069930069937,0.6198928905824932,23.495850622406643,50.0,97.15025906735752,100.0,1875.0,2457,19.35073201782305,2025-06-30,2025-06-30,5.7,5.7,26.3,5.7,5.7,medium,medium,low,low,low,"布正格
株伍指标
予想PER
（倍）
<26.3>
5.7
<27.3>
5.2
实PER
高值平均
6'8
安值平均
6.7
PBR
1.41
株倡(5/28)
17769
25
最低購人额
23.9
17万76009
3467
宋",906.png,0.9135338345864662,0.6060848308668075,0.7608444550127844,中間型
2025Q3_PRE_ALIGNED,181,9409.T,テレビ朝日ホールディングス,情報・通信業,0.8520841015022758,31.544256120527315,10.216962524654829,11.179210408094107,23.657870791628756,0.74129733286966,24.46663640490241,75.0,99.50142450142452,75.0,2794.0,6273,31.544256120527315,2025-06-30,2025-06-30,10.2,10.2,26.3,10.2,10.2,medium,medium,low,low,low,"660
株伍指标
（倍）
予想PER
<26.3>
10.2
<27.3>
10.0
实PER
高值平均
11.4
安值平均
7.7
PBR
0-60
株倡(5/28)
3
2615m
最低購人额
25
6.0
26万15009
9409
情",3705.png,0.9103852596314908,0.6496300211416489,0.8102872017836797,中間型
2025Q3_PRE_ALIGNED,452,4016.T,ＭＩＴホールディングス,情報・通信業,0.769211503695596,19.35933147632312,11.154345006485087,13.3777243334194,37.42331288343559,0.6155855042052748,20.881971465629057,58.333333333333336,95.64732142857144,75.0,857.0,1291,19.35933147632312,2025-06-30,2025-06-30,10.2,10.2,25.11,10.2,10.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.11>
10.2
<26.11>
8.6
实PER
高值平均
37.0
安值平均
18.0
PBR
2.53
2
株倡（5/28)
870m
最低購人额
25
8万7000F
4016
情",1205.png,0.9103852596314908,0.4151096723044398,0.7524006455693655,中間型
2025Q3_PRE_ALIGNED,493,1867.T,植木組,建設業,0.7564043851872061,19.18639951426837,10.467079347214405,11.352087148515356,21.106166560712023,0.5318711808425963,16.491228070175435,58.333333333333336,94.46583253128009,80.0,1963.0,6276,19.18639951426837,2025-06-30,2025-06-30,7.4,7.4,26.3,7.4,7.4,medium,medium,low,low,low,"2019栋E楼
株伍指标
予想PER
（倍）
<26.3>
7.4
<27.3>
4.8
实PER
高值平均
6.7
安值平均
5.0
PBR
0.43
株倡(5/28)
2
1908m
HI
最低購人额
25
6.9
19万800P
1867
建",183.png,0.9058823529411764,0.6161139006342495,0.7368465695969448,中間型
2025Q3_PRE_ALIGNED,300,3096.T,オーシャンシステム,小売業,0.8126786754438236,18.55670103092784,8.58369098712446,7.338941201805238,17.337164750957857,0.6148479679602614,15.852682145716567,75.0,97.91021671826626,100.0,1265.0,4415,18.55670103092784,2025-06-30,2025-06-30,8.1,8.1,26.3,8.1,8.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
8.1
<27.3>
7.8
实PER
高值平均
15.5
安值平均
13.4
PBR
1.01
株福(5/28)
万
11989
CLUN
最低購人额
25
9.7
11万98009
3096",708.png,0.897239263803681,0.6249075052854123,0.792014726623161,中間型
2025Q3_PRE_ALIGNED,362,173A.T,ハンモック,情報・通信業,0.7893197065100852,28.30482115085537,5.633802816901401,10.250781421574397,22.666666666666657,0.656478584475878,36.95054945054945,75.0,93.75,85.0,1650.0,466,28.30482115085537,2025-06-30,2025-06-30,10.6,10.6,26.3,10.6,10.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
10.6
<27.3>
10.0
实PER
高值平均
15.9
安值平均
6.0
PBR
2.46
株倡(5/28)
2
1595F
1万体
最低購人额
25
25.3
15万9500m
单>特
173A
情
工D独下估",116.png,0.8894472361809045,0.649781976744186,0.7711608160050444,中間型
2025Q3_PRE_ALIGNED,184,9768.T,いであ,サービス業,0.8519348577830002,35.25835866261397,10.735869178812663,12.738990414600748,21.61607875307629,0.7197878893003791,20.32921810699588,75.0,99.20382165605096,55.00000000000001,3115.0,6535,35.25835866261397,2025-06-30,2025-06-30,8.4,8.4,25.12,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
8.4
(26.12>
8.1
实PER
高值平均
6.8
安值平均
5.2
PBR
0.70
株倡(5/28)
2816m
最低購人额
25
28万1600F
9768
H",3856.png,0.8838951310861424,0.4180959302325581,0.7933919140179977,中間型
2025Q3_PRE_ALIGNED,455,6542.T,ＦＣホールディングス,サービス業,0.7688995469806349,17.560462670872766,11.133200795228635,12.336599773797714,20.571428571428573,0.614049526945881,15.87802313354364,75.0,91.41455437448896,65.0,1118.0,6497,17.560462670872766,2025-06-30,2025-06-30,8.4,8.4,25.6,8.4,8.4,medium,medium,low,low,low,"620
株伍指标
海正格
予想PER
（倍）
<25.6>
8.4
<26.6>
7.9
实PER
高值平均
7.4
安值平均
5.8
PBR
0-90
株倡(5/28)
5
1096P
最低購人额
25
10万9600P
6542
H",2383.png,0.8838951310861424,0.4626783826638477,0.7553933425606774,中間型
2025Q3_PRE_ALIGNED,338,6648.T,かわでん,電気機器,0.7966242929957527,59.66385842520383,9.386733416770966,13.695209669787372,26.128590971272224,0.6579003376901529,22.53521126760564,50.0,94.79392624728852,50.0,874.0,5256,59.66385842520383,2025-06-30,2025-06-30,8.5,8.5,26.3,8.5,8.5,medium,medium,low,low,low,"4610
株伍指标
予想PER
（倍）
<26.3>
8.5
<27.3>
8.1
实PER
高值平均
14.4
安值平均
9.5
PBR
0-81
株福(5/28)
6
万确
4465F
最低購人额
25
11.6
44万6500m
单锚特
6648
钟の色",2448.png,0.8810572687224669,0.6256012156448204,0.7500986577680189,中間型
2025Q3_PRE_ALIGNED,110,2805.T,ヱスビー食品,食料品,0.8779595401831084,38.914027149321264,15.110611173603306,11.902301352546164,25.21588946459412,0.795305382041941,15.182113234763792,75.0,96.08763693270735,90.0,3070.0,6276,38.914027149321264,2025-06-30,2025-06-30,9.2,9.2,26.3,9.2,9.2,medium,medium,low,low,low,"株伍指标
布正校
予想PER
（倍）
<26.3>
9.2
<27.3>
88
实PER
高值平均
9.5
安值平均
7.8
PBR
0-87
株福(5/28)
9
万确群
2885
最低購人额
25
9.9
28万85009
2805
食",562.png,0.8677685950413223,0.6299947145877379,0.8693696768547576,安定進捗型
2025Q3_PRE_ALIGNED,189,7322.T,三十三フィナンシャルグループ,銀行業,0.8507682546568088,45.12015693967631,25.06339814032121,20.710955771992023,34.91525423728814,0.5788294887555511,27.949326999208235,58.333333333333336,98.46921797004993,100.0,2959.0,1946,45.12015693967631,2025-06-30,2025-06-30,6.3,6.3,26.3,6.3,6.3,medium,medium,low,low,low,"2898
株伍指标
予想PER
（倍）
<26.3>
6.3
<27.3>
5.2
实PER
高值平均
7.8
安值平均
5.4
PBR
0-34
株福(5/28)
2
2701A
1万体
最低購人额
25
4.1
27万100F
7322
銀",2815.png,0.8653846153846154,0.6007795983086681,0.8620694562146497,中間型
