date,ticker,action,price,shares,reason,nikkei_phase
2026-02-03,1879.T,SELL,2039.0,500,sell_signal,settling
2026-02-03,5697.T,BUY,817.0749999999999,200,q3_post_high_vol_entry,settling
2026-02-03,6809.T,BUY,1667.6449999999998,100,q3_post_high_vol_entry,settling
2026-02-03,1967.T,BUY,2393.37,100,q3_post_high_vol_entry,settling
2026-02-03,8439.T,BUY,2160.4275,100,q3_post_high_vol_entry,settling
2026-02-04,8387.T,SELL,2196.0,100,take_profit,normal
2026-02-04,5697.T,SELL,818.0,200,sell_signal,normal
2026-02-04,6809.T,SELL,1751.0,100,sell_signal,normal
2026-02-04,1967.T,SELL,2222.0,100,stop_loss,normal
2026-02-05,7231.T,SELL,3265.0,300,pre_earnings_exit,normal
2026-02-05,8439.T,SELL,2216.0,100,pre_earnings_exit,normal
2026-02-05,4366.T,BUY,402.955,1400,condition2_entry,normal
2026-02-05,7971.T,BUY,791.6999999999999,700,condition2_entry,normal
2026-02-05,2288.T,BUY,2347.6949999999997,200,condition2_entry,normal
2026-02-06,7971.T,SELL,795.0,700,sell_signal,normal
2026-02-06,2288.T,SELL,2384.0,200,sell_signal,normal
2026-02-06,9063.T,BUY,4562.424999999999,100,condition2_entry,normal
2026-02-06,8439.T,BUY,2202.0424999999996,400,condition2_entry,normal
2026-02-06,7231.T,BUY,3258.1499999999996,300,condition2_entry,normal
2026-02-09,9063.T,SELL,4400.0,100,sell_signal,normal
2026-02-09,8439.T,SELL,2186.0,400,sell_signal,normal
2026-02-09,7231.T,SELL,3385.0,300,sell_signal,normal
2026-02-09,7722.T,BUY,1142.0,200,condition2_entry,normal
2026-02-09,1736.T,BUY,2700.0,100,condition2_entry,normal
2026-02-09,4220.T,BUY,1798.0,300,condition2_entry,normal
2026-02-09,5204.T,BUY,3973.7249999999995,100,condition2_entry,normal
2026-02-10,6343.T,SELL,210.0,300,take_profit,surge
2026-02-10,4366.T,SELL,400.0,1400,sell_signal,surge
2026-02-10,7722.T,SELL,1016.0,200,stop_loss,surge
2026-02-10,1736.T,SELL,2562.0,100,stop_loss,surge
2026-02-10,4220.T,SELL,1752.0,300,sell_signal,surge
2026-02-10,5204.T,SELL,3935.0,100,sell_signal,surge
2026-02-17,4366.T,BUY,415.13499999999993,300,q3_post_high_vol_entry,high_vol
2026-02-17,9534.T,BUY,926.6949999999999,100,q3_post_high_vol_entry,high_vol
2026-02-17,3352.T,BUY,1767.0,500,q3_post_high_vol_entry,high_vol
2026-02-17,4224.T,BUY,2101.0499999999997,900,q3_post_high_vol_entry,high_vol
2026-02-18,9534.T,SELL,854.0,100,stop_loss,high_vol
2026-02-24,4224.T,SELL,2276.0,900,take_profit,high_vol
2026-02-24,1847.T,BUY,5988.499999999999,100,q3_post_high_vol_entry,high_vol
2026-02-24,4977.T,BUY,1420.9999999999998,500,q3_post_high_vol_entry,high_vol
2026-02-24,4625.T,BUY,903.3499999999999,900,q3_post_high_vol_entry,high_vol
2026-02-26,4366.T,SELL,445.0,300,sell_signal,normal
2026-02-27,1847.T,SELL,6610.0,100,take_profit,settling
2026-02-27,8346.T,BUY,717.6049999999999,100,q3_post_high_vol_entry,settling
2026-02-27,6138.T,BUY,1208.8649999999998,100,q3_post_high_vol_entry,settling
2026-03-02,4625.T,SELL,853.0,900,stop_loss,settling
2026-03-04,8346.T,SELL,622.0,100,stop_loss,normal
2026-03-04,6138.T,SELL,1105.0,100,stop_loss,normal
2026-03-05,3929.T,BUY,305.0,200,q2_defensive_entry,crash
2026-03-05,8226.T,BUY,515.0,100,q2_defensive_entry,crash
2026-03-05,6189.T,BUY,1048.0,100,q2_defensive_entry,crash
2026-03-05,7538.T,BUY,412.0,200,q2_defensive_entry,crash
2026-03-05,6247.T,BUY,1688.0,100,q2_defensive_entry,crash
2026-03-05,4997.T,BUY,1022.0,100,q2_defensive_entry,crash
2026-03-05,9310.T,BUY,1268.0,100,q2_defensive_entry,crash
2026-03-05,8609.T,BUY,873.0,200,q2_defensive_entry,crash
2026-03-05,9837.T,BUY,2014.0,100,q2_defensive_entry,crash
2026-03-05,1887.T,BUY,663.0,800,q2_defensive_entry,crash
2026-03-06,4977.T,SELL,1385.72,500,crash_early_exit,crash
2026-03-06,3929.T,SELL,298.0,200,crash_early_exit,crash
2026-03-06,8226.T,SELL,533.12,100,crash_early_exit,crash
2026-03-06,6189.T,SELL,1067.22,100,crash_early_exit,crash
2026-03-06,6247.T,SELL,1666.0,100,crash_early_exit,crash
2026-03-06,9310.T,SELL,1260.28,100,crash_early_exit,crash
2026-03-06,8609.T,SELL,845.74,200,crash_early_exit,crash
2026-03-06,1887.T,SELL,642.88,800,crash_early_exit,crash
2026-03-09,3352.T,SELL,1771.84,500,crash_early_exit,crash
2026-03-09,7538.T,SELL,414.54,200,crash_early_exit,crash
2026-03-09,4997.T,SELL,970.0,100,crash_early_exit,crash
2026-03-09,9837.T,SELL,1925.0,100,crash_early_exit,crash
2026-03-10,3123.T,BUY,679.73,100,q2_defensive_entry,crash
2026-03-10,6658.T,BUY,788.0,100,q2_defensive_entry,crash
2026-03-10,7486.T,BUY,1079.0,100,q2_defensive_entry,crash
2026-03-10,5956.T,BUY,661.55,100,q2_defensive_entry,crash
2026-03-10,9273.T,BUY,879.0,100,q2_defensive_entry,crash
2026-03-10,5237.T,BUY,1203.0,100,q2_defensive_entry,crash
2026-03-10,3912.T,BUY,1193.82,100,q2_defensive_entry,crash
2026-03-10,9633.T,BUY,1625.09,100,q2_defensive_entry,crash
2026-03-10,4112.T,BUY,2346.0,100,q2_defensive_entry,crash
2026-03-10,8750.T,BUY,1496.5,300,q2_defensive_entry,crash
2026-03-10,4045.T,BUY,1785.0,300,q2_defensive_entry,crash
2026-03-10,4212.T,BUY,2374.0,200,q2_defensive_entry,crash
2026-03-10,3167.T,BUY,1183.72,500,q2_defensive_entry,crash
2026-03-10,3123.T,SELL,679.0,100,end_of_backtest,crash
2026-03-10,6658.T,SELL,783.0,100,end_of_backtest,crash
2026-03-10,7486.T,SELL,820.0,100,end_of_backtest,crash
2026-03-10,5956.T,SELL,668.0,100,end_of_backtest,crash
2026-03-10,9273.T,SELL,880.0,100,end_of_backtest,crash
2026-03-10,5237.T,SELL,1216.0,100,end_of_backtest,crash
2026-03-10,3912.T,SELL,1212.0,100,end_of_backtest,crash
2026-03-10,9633.T,SELL,1660.0,100,end_of_backtest,crash
2026-03-10,4112.T,SELL,2400.0,100,end_of_backtest,crash
2026-03-10,8750.T,SELL,1492.5,300,end_of_backtest,crash
2026-03-10,4045.T,SELL,1785.5,300,end_of_backtest,crash
2026-03-10,4212.T,SELL,2403.0,200,end_of_backtest,crash
2026-03-10,3167.T,SELL,1179.0,500,end_of_backtest,crash
