quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score
2024Q2_PRE_ALIGNED,206,1847.T,イチケン,建設業,0.844383854085704,38.06317969963749,5.584158415841589,8.916522510267754,12.86749041329356,0.893686350268026,10.038759689922482,75.0,99.03417533432392,80.0,2666.0,6276,38.06317969963749,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.0
(26.3>
5.7
实PER
高值平均
6.5
安值平均
5.4
PBR
0-61
株佰(5/27)
2507F
wa15
最低購人额
24
10.2
25万700P
单首特
1847
建
钟部色",4080.png,0.9826388888888888,0.5872687704026116,0.822230602251782,0.7829578904902549,建設業,0.0,3.0,6.0,0.844383854085704
2024Q2_PRE_ALIGNED,117,6146.T,ディスコ,機械,0.8740095963521426,161.3573110682937,6.8627450980392135,23.15734673828499,45.32647584973167,0.9429339066161213,19.817927170868344,66.66666666666666,93.04878048780488,75.0,61040.0,6276,161.3573110682937,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"670布正K
株伍指标
（倍）
予想PER
<25.3>
6'09
(26.3>
55.8
实PER
高值平均
38.5
安值平均
15.3
PBR
16-52
10
株倡(5/27)
6万1790码
最低購人额
21
24
617万90009
6146
速世特",6016.png,0.9790697674418604,0.5865070729053319,0.9004418456174634,0.8081693665845009,機械,0.0,3.0,6.0,0.8740095963521426
2024Q2_PRE_ALIGNED,208,5280.T,ヨシコン,不動産業,0.8436583553551997,61.88034188034188,41.02755026061058,17.45213879685781,39.5118230358505,0.6110184523326616,12.401263823064767,66.66666666666666,96.53414882772681,55.00000000000001,1894.0,6532,61.88034188034188,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
5.8
安值平均
4.8
PBR
0.47
株佰(5/27)
2
16639
最低購人额
24
8.4
16万63009
5280
宋",5701.png,0.9765625,0.5710214907508161,0.8679051708822811,0.7861281886922342,不動産業,0.0,3.0,4.7,0.8436583553551997
2024Q2_PRE_ALIGNED,320,5936.T,東洋シヤッター,金属製品,0.8113526814860874,52.98869143780291,33.94625176803394,16.468947200403644,46.24624624624624,0.638387735075163,15.44827586206896,58.333333333333336,96.14213197969544,70.0,947.0,6276,52.98869143780291,2024-06-30,2024-06-30,6.3,6.3,25.3,6.3,6.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.3
(26.3>
6.1
实PER
高值平均
7.8
安值平均
5.7
PBR
0-63
株幅(5/27)
9
万补排
8929
最低購人额
24
11.4
8万9200P9
速大特
5936
金
中转手色",5886.png,0.9709302325581396,0.5876156147986942,0.8697970786791321,0.779259704092736,金属製品,0.0,3.0,6.3,0.8113526814860874
2024Q2_PRE_ALIGNED,76,8544.T,京葉銀行,銀行業,0.8923308876107571,67.23809523809523,15.374507227332469,9.184950343795222,16.337285902503297,0.8524584336576504,10.42524005486969,66.66666666666666,97.88182831661094,85.0,878.0,6276,67.23809523809523,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
0'6
<26.3>
8.7
实PER
高值平均
0'8
安值平均
5.3
PBR
0-31
株倡(5/27)
811月
最低購人额
24
3.5
8万1100P
8544
特
銀",7304.png,0.9691358024691358,0.5847388465723613,0.9089057427105772,0.8144179602940197,銀行業,0.0,3.0,6.0,0.8923308876107571
2024Q2_PRE_ALIGNED,253,9506.T,東北電力,電気・ガス業,0.8298911757085861,63.32845505372391,21.109720483938265,16.684594223410688,31.862745098039213,0.687362167008949,21.629897542281064,75.0,91.26060987110971,50.0,1451.5,6276,63.32845505372391,2024-06-30,2024-06-30,5.4,5.4,25.3,5.4,5.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.4
(26.3>
5.4
实PER
高宿平均
2.7
安值平均
1.5
PBR
0-84
株倡(5/27)
13949
最低購人额
24
32.8
13万94009
9506",7662.png,0.9655172413793104,0.5794817736670294,0.8644197774866205,0.781436862642772,電気・ガス業,0.0,3.0,5.4,0.8298911757085861
2024Q2_PRE_ALIGNED,181,9068.T,丸全昭和運輸,陸運業,0.85046074926162,41.785252263906855,16.719914802981894,9.646960850742186,14.696132596685077,0.6462212441159658,13.277511961722489,75.0,100.0,100.0,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629628,0.6131052774755168,0.8517071295329883,0.7955890592036596,陸運業,0.0,3.0,8.1,0.85046074926162
2024Q2_PRE_ALIGNED,119,3945.T,スーパーバッグ,パルプ・紙,0.873770102077828,67.91540785498489,8.512299882858265,8.163557420077606,15.910964550700736,0.7988999114816582,15.909090909090907,66.66666666666666,98.30208701804033,60.0,2779.0,6273,67.91540785498489,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
4.9
安值平均
2.1
PBR
66°0
株佰(5/27)
2764m
24
最低購人额
24.4
27万6400F9
3945
八",5009.png,0.96,0.5673218171926007,0.8555433590193422,0.7903102804364401,パルプ・紙,0.0,3.0,4.7,0.873770102077828
2024Q2_PRE_ALIGNED,150,5233.T,太平洋セメント,ガラス・土石製品,0.8591965075910668,44.214285714285715,14.229137199434238,7.821851424954341,13.357808528664217,0.7261058897750722,18.45925437149456,75.0,98.94633668218574,100.0,4038.0,6535,44.21428571428572,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.3
(26.3>
6.8
实PER
高值平均
11.0
安值平均
7.0
PBR
08-0
株倡(5/27)
2
3895P
三
最低購人额
24
8.2
38万95009
5233
分",5675.png,0.9591836734693876,0.5944640914036997,0.8634083131620438,0.794802779788738,ガラス・土石製品,0.0,3.0,7.3,0.8591965075910668
2024Q2_PRE_ALIGNED,57,4685.T,菱友システムズ,情報・通信業,0.899418943986735,72.30026338893767,10.875706214689274,8.383345348459049,14.615384615384608,0.8289429968206956,16.43132220795892,75.0,100.0,55.00000000000001,1962.5,6535,72.30026338893767,2024-06-30,2024-06-30,9.0,9.0,25.3,9.0,9.0,medium,medium,low,low,low,"066
株伍指标
海正格
予想PER
（倍）
<25.3>
9.0
(26.3>
8'8
实PER
高值平均
10.1
安值平均
6.6
PBR
1.38
株倡(5/27)
6
3620m
最低購人额
21
15.4
36万2000m
4685
情",5457.png,0.9541446208112876,0.6236670293797606,0.8717921376385157,0.8186245900231692,情報・通信業,0.0,3.0,9.0,0.899418943986735
2024Q2_PRE_ALIGNED,154,9900.T,サガミホールディングス,小売業,0.8568053785170215,34.57869634340223,12.119205298013247,6.306521540769788,12.018288700195946,0.7863086745644856,10.313588850174217,75.0,99.82311320754717,100.0,1693.0,6273,34.57869634340223,2024-06-30,2024-06-30,7.4,7.4,25.3,7.4,7.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.4
(26.3>
7.4
实PER
高值平均
10.1
安值平均
8.6
PBR
0-54
株福(5/27)
9
1499
最低購人额
21
5.2
14万99009
2902
特
食
T",4463.png,0.9537037037037036,0.5949265505984765,0.8458378394883524,0.7898152283982145,小売業,0.0,3.0,7.4,0.8568053785170215
2024Q2_PRE_ALIGNED,153,8395.T,佐賀銀行,銀行業,0.8576434737551167,68.8544891640867,27.132867132867133,14.672526839672887,29.657089898053755,0.6713016940003638,17.020273455917025,66.66666666666666,98.19949585884048,55.00000000000001,2727.0,6276,68.8544891640867,2024-06-30,2024-06-30,6.5,6.5,25.3,6.5,6.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.5
(26.3>
5.9
实PER
高值平均
6.2
安值平均
4.7
PBR
0-36
株倡(5/27)
2610m
最低購人额
21
5.3
26万1000F
8395
銀",7283.png,0.9506172839506172,0.5851332970620239,0.8769394361661966,0.7929828527754954,銀行業,0.0,3.0,6.5,0.8576434737551167
2024Q2_PRE_ALIGNED,11,8152.T,ソマール,卸売業,0.9363818954349968,122.60273972602738,22.807017543859654,11.835569230820337,25.06527415143602,0.9563754563812675,8.579088471849861,83.33333333333334,98.16612729234089,60.0,4550.0,6272,122.60273972602738,2024-06-30,2024-06-30,6.3,6.3,25.3,6.3,6.3,medium,medium,low,low,low,"4790布E校
株伍指标
予想PER
（倍）
<25.3>
6.3
(26.3>
6.1
实PER
高宿平均
6.2
安值平均
4.4
PBR
0-51
幅(5/27)
7
4555P
最低購人额
24
8.6
45万5500P
8152
卸",7188.png,0.9482758620689656,0.5830182263329706,0.940478736870156,0.8323290027240493,卸売業,0.0,3.0,6.3,0.9363818954349968
