date,ticker,action,price,shares,reason,nikkei_phase
2026-02-06,1938.T,SELL,2526.0,200,take_profit,normal
2026-02-06,7722.T,SELL,1015.0,200,pre_earnings_exit,normal
2026-02-06,7971.T,SELL,795.0,2400,sell_signal,normal
2026-02-06,1814.T,BUY,3970.0,100,condition2_entry,normal
2026-02-06,9063.T,BUY,4562.424999999999,100,condition2_entry,normal
2026-02-06,7231.T,BUY,3258.1499999999996,500,condition2_entry,normal
2026-02-09,8387.T,SELL,2383.0,100,take_profit,normal
2026-02-09,1814.T,SELL,4125.0,100,sell_signal,normal
2026-02-09,9063.T,SELL,4400.0,100,sell_signal,normal
2026-02-09,7231.T,SELL,3385.0,500,sell_signal,normal
2026-02-09,8344.T,BUY,2500.0,100,condition2_entry,normal
2026-02-09,7722.T,BUY,1142.0,300,condition2_entry,normal
2026-02-09,1736.T,BUY,2700.0,100,condition2_entry,normal
2026-02-09,7102.T,BUY,4237.625,100,condition2_entry,normal
2026-02-10,6379.T,SELL,2670.0,100,take_profit,normal
2026-02-10,8344.T,SELL,2672.0,100,sell_signal,normal
2026-02-10,7722.T,SELL,1016.0,300,stop_loss,normal
2026-02-10,1736.T,SELL,2562.0,100,stop_loss,normal
2026-02-10,8399.T,BUY,2486.7499999999995,100,condition2_entry,normal
2026-02-10,8600.T,BUY,979.4749999999999,300,condition2_entry,normal
2026-02-10,7235.T,BUY,1753.9199999999998,200,condition2_entry,normal
2026-02-10,7246.T,BUY,922.6349999999999,600,condition2_entry,normal
2026-02-10,5901.T,BUY,4122.929999999999,100,condition2_entry,normal
2026-02-10,7241.T,BUY,1109.395,800,condition2_entry,normal
2026-02-12,8399.T,SELL,2572.0,100,sell_signal,normal
2026-02-12,8600.T,SELL,984.0,300,sell_signal,normal
2026-02-12,7235.T,SELL,1711.0,200,sell_signal,normal
2026-02-12,7246.T,SELL,934.0,600,sell_signal,normal
2026-02-12,5901.T,SELL,4022.0,100,sell_signal,normal
2026-02-12,5697.T,BUY,822.15,400,condition2_entry,normal
2026-02-12,1938.T,BUY,2613.6249999999995,200,condition2_entry,normal
2026-02-12,1879.T,BUY,2181.2349999999997,400,condition2_entry,normal
2026-02-13,1938.T,SELL,2736.0,200,sell_signal,normal
2026-02-13,1879.T,SELL,2065.0,400,stop_loss,normal
2026-02-13,4028.T,BUY,3288.6,100,condition2_entry,normal
2026-02-16,4028.T,SELL,3515.0,100,sell_signal,normal
2026-02-16,6343.T,BUY,216.0,3500,condition2_entry,normal
2026-02-17,6343.T,SELL,208.0,3500,sell_signal,high_vol
2026-02-17,1768.T,BUY,1712.3049999999998,100,q3_post_high_vol_entry,high_vol
2026-02-17,7299.T,BUY,2170.0699999999997,200,q3_post_high_vol_entry,high_vol
2026-02-18,8344.T,BUY,2622.0,100,q3_post_high_vol_entry,high_vol
2026-02-18,1946.T,BUY,2215.745,100,q3_post_high_vol_entry,high_vol
2026-02-19,7246.T,BUY,982.5199999999999,100,q3_post_high_vol_entry,high_vol
2026-02-20,6357.T,BUY,2679.6,100,q3_post_high_vol_entry,high_vol
2026-02-25,6357.T,SELL,2585.0,100,sell_signal,high_vol
2026-02-26,7299.T,SELL,2164.0,200,sell_signal,normal
2026-02-27,1946.T,SELL,2397.0,100,take_profit,settling
2026-02-27,8346.T,BUY,717.6049999999999,200,q3_post_high_vol_entry,settling
2026-02-27,4619.T,BUY,2487.765,100,q3_post_high_vol_entry,settling
2026-02-27,1879.T,BUY,2175.145,200,q3_post_high_vol_entry,settling
2026-03-03,7102.T,SELL,3995.0,100,stop_loss,uptrend
2026-03-03,5697.T,SELL,780.0,400,stop_loss,uptrend
2026-03-03,1768.T,SELL,1567.0,100,stop_loss,uptrend
2026-03-03,8346.T,SELL,689.0,200,sell_signal,uptrend
2026-03-03,1879.T,SELL,2054.0,200,stop_loss,uptrend
2026-03-04,7241.T,SELL,1053.0,800,stop_loss,high_vol
2026-03-04,8344.T,SELL,2387.0,100,stop_loss,high_vol
2026-03-04,7246.T,SELL,873.0,100,stop_loss,high_vol
2026-03-04,4619.T,SELL,2339.0,100,stop_loss,high_vol
2026-03-04,7299.T,BUY,2148.7549999999997,600,q3_post_high_vol_entry,high_vol
2026-03-06,7299.T,SELL,2041.0,600,stop_loss,high_vol
