date,ticker,action,price,shares,reason,nikkei_phase
2025-08-22,3683.T,SELL,1772.0,300,take_profit,normal
2025-08-22,2805.T,SELL,3165.0,300,sell_signal,normal
2025-08-25,4507.T,SELL,2571.0,200,sell_signal,normal
2025-08-25,2805.T,BUY,3212.475,800,condition2_entry,normal
2025-09-08,2805.T,SELL,3430.0,800,sell_signal,uptrend
2025-09-08,1810.T,BUY,1443.33,2000,condition2_entry,uptrend
2025-09-11,7419.T,SELL,1241.6666259765625,200,take_profit,uptrend
2025-09-12,1948.T,BUY,2684.6749999999997,100,condition2_entry,uptrend
2025-09-16,1948.T,SELL,2725.0,100,sell_signal,stable
2025-09-17,1975.T,BUY,3166.7999999999997,100,breakout_1p5_entry,stable
2025-09-22,1810.T,SELL,1443.0,2000,sell_signal,uptrend
2025-09-22,7131.T,BUY,3575.0,800,condition2_entry,uptrend
2025-09-24,7131.T,SELL,3445.0,800,sell_signal,uptrend
2025-09-25,1975.T,SELL,3130.0,100,sell_signal,uptrend
2025-09-25,7131.T,BUY,3496.6749999999997,800,condition2_entry,uptrend
2025-09-29,7914.T,SELL,1510.0,200,pre_earnings_exit,uptrend
2025-09-29,7131.T,SELL,3430.0,800,pre_earnings_exit,uptrend
2025-09-30,7419.T,BUY,1365.175,100,condition2_entry,uptrend
2025-09-30,1972.T,BUY,1562.0,300,condition2_entry,uptrend
2025-09-30,7419.T,SELL,1351.6666259765625,100,end_of_backtest,uptrend
2025-09-30,1972.T,SELL,1504.0,300,end_of_backtest,uptrend
