quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score
2024Q2_PRE_ALIGNED,1518,3280.T,エストラスト,不動産業,0.5483692315664024,17.91277258566979,1.338688085676032,9.208047398913603,14.641288433382126,0.6334625322056229,13.585434173669464,58.333333333333336,93.80421313506815,65.0,725.0,3234,10.518292682926834,2024-06-30,2024-06-30,4.3,4.3,25.2,4.3,4.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
4.3
<26.2>
4.1
实PER
高值平均
6.7
安值平均
5.3
PBR
0-51
株佰(5/27)
2
7129
最低購人额
24
9.1
7万1200F
3280
宋",4663.png,0.984375,0.4613642546245919,0.5143416646310319,0.5801872538547519,不動産業,0.0,3.0,4.3,0.5483692315664024
2024Q2_PRE_ALIGNED,246,2415.T,ヒューマンホールディングス,サービス業,0.8315826985854189,59.66796875,26.74418604651163,10.674835489659507,19.6078431372549,0.874856593442947,10.416666666666663,58.333333333333336,94.83758700696056,80.0,1491.0,5293,46.46365422396856,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
5.9
实PER
高值平均
7.4
安值平均
5.4
PBR
0-90
株倡(5/27)
2
14029
最低購人额
21
14.0
14万200m9
2415
速介特",4299.png,0.9842829076620824,0.5927638737758434,0.8599597777086896,0.787814670449246,サービス業,0.0,3.0,6.6,0.8315826985854189
2024Q2_PRE_ALIGNED,1223,1716.T,第一カッター興業,建設業,0.6051032385097673,10.511562718990897,5.414438502673802,8.49752405819119,10.951008645533133,0.6387428591282367,17.765440666204025,50.0,95.40229885057471,50.0,1600.0,5378,14.28571428571428,2024-06-30,2024-06-30,6.0,6.0,24.6,6.0,6.0,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<24.6>
0'6
<25.6>
8'8
实PER
高值平均
8'6
安值平均
7.1
PBR
0-96
株佰(5/27)
1487F
最低購人额
24
14万8700m
1716
又速断特
建",4018.png,0.9826388888888888,0.4254556583242655,0.5663394328351581,0.5994875075318484,建設業,0.0,3.0,6.0,0.6051032385097673
2024Q2_PRE_ALIGNED,1126,6932.T,遠藤照明,電気機器,0.6240398258977149,15.56240369799693,-1.055408970976257,11.07698535271292,16.631871955462763,0.697614646088651,14.600760456273765,50.0,92.3076923076923,55.00000000000001,1535.0,6470,18.07692307692308,2024-06-30,2024-06-30,5.7,5.7,25.3,5.7,5.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
1676
<25.3>
5.7
(26.3>
5.5
实PER
高值平均
5.2
安值平均
3.0
PBR
0-62
株倡(5/27)
十林
m
1620m
最低購人额
21
13.3
16万2000F
6932",6482.png,0.9824561403508772,0.5840247551686615,0.5890361417690035,0.6581641761231152,電気機器,0.0,3.0,5.7,0.6240398258977149
2024Q2_PRE_ALIGNED,659,7450.T,サンデー,小売業,0.7215988807710245,13.392200147167044,13.142437591776801,5.69144586458189,10.392291810048173,0.4683949160298284,10.507246376811597,58.333333333333336,96.73571876961708,40.0,1578.0,6535,21.10514198004605,2024-06-30,2024-06-30,6.0,6.0,25.2,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
6'89
<26.2>
60.6
实PER
高值平均
26.0
安值平均
21.5
PBR
1.32
株佰(5/27)
3
确
1406m
m
最低購人额
24
1.3
14万600P
7450",6776.png,0.9814814814814816,0.4778563656147986,0.7294110890275588,0.6883710970220516,小売業,0.0,3.0,6.0,0.7215988807710245
2024Q2_PRE_ALIGNED,959,2425.T,ケアサービス,サービス業,0.6588382299601017,19.528178243774576,13.574097135740981,7.583602379625459,13.125000000000009,0.8112740786625892,11.435832274459978,66.66666666666666,98.27586206896551,100.0,874.0,5257,13.359273670557714,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"有正格
株伍指标
予想PER
（倍）
<25.3>
7.3
<26.3>
6.9
实PER
高值平均
13.1
安值平均
8.4
PBR
1.22
株佰（5/27)
3
850F
最低購人额
21
15.2
8万5000P
2425",4302.png,0.9764243614931236,0.5982725788900979,0.6439188558992694,0.6847784030260635,サービス業,0.0,3.0,7.3,0.6588382299601017
2024Q2_PRE_ALIGNED,786,7520.T,エコス,小売業,0.6961175294056687,11.225997045790258,-3.872340425531917,5.63107954571232,9.636363636363644,0.4812088921270149,12.924901185770754,75.0,89.28853754940711,35.0,2342.0,5429,24.244031830238733,2024-06-30,2024-06-30,6.7,6.7,25.2,6.7,6.7,medium,medium,low,low,low,"70
株伍指标
予想PER
（倍)
<25.2>
6.7
(26.2>
6.4
实PER
高值平均
10.2
安值平均
7.5
PBR
1.09
株倡(5/27)
2271月
最低購人额
21
16.5
22万71009
知速A特
7520
小",6819.png,0.9691358024691358,0.4817124591947769,0.5912661388821036,0.6513074479432687,小売業,0.0,3.0,6.7,0.6961175294056687
2024Q2_PRE_ALIGNED,1872,9896.T,ＪＫホールディングス,卸売業,0.4831994611119747,9.368836291913208,5.418250950570336,5.993206660625122,9.921414538310414,0.4804215666732409,10.360360360360366,50.0,92.109634551495,60.0,1025.0,6276,5.56127703398559,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.0
(26.3>
5.9
实PER
高值平均
5.4
安值平均
3.9
PBR
0.49
株福(5/27)
6
1035F
最低購人额
8.6
10万3500m
速下特
9896
卸
3菇罗色",7829.png,0.9672413793103448,0.5842219804134929,0.4042615864626591,0.5697504203030506,卸売業,0.0,3.0,6.0,0.4831994611119747
2024Q2_PRE_ALIGNED,417,3799.T,キーウェアソリューションズ,情報・通信業,0.7842643453028654,25.85949177877429,11.228533685601061,7.89012089143481,10.457516339869288,0.83062861907714,10.460251046025103,83.33333333333334,96.7816091954023,60.0,836.0,4427,24.03560830860534,2024-06-30,2024-06-30,8.4,8.4,25.3,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.4
(26.3>
7.4
实PER
高值平均
10.7
安值平均
7.4
PBR
0.75
株倡(5/27)
8029
最低購人额
21
8.9
8万200P
速Z特
3799
情
神",4919.png,0.9664902998236332,0.6184099564744286,0.7271828073993472,0.7498209484947406,情報・通信業,0.0,3.0,8.4,0.7842643453028654
2024Q2_PRE_ALIGNED,181,9068.T,丸全昭和運輸,陸運業,0.85046074926162,30.676328502415462,16.09442060085837,9.646960850742186,14.696132596685077,0.7663108844048916,13.277511961722489,66.66666666666666,97.83001808318264,55.00000000000001,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629628,0.6131052774755168,0.8517071295329883,0.7955890592036596,陸運業,0.0,3.0,8.1,0.85046074926162
2024Q2_PRE_ALIGNED,690,6797.T,名古屋電機工業,電気機器,0.714677309705166,22.711058263971463,7.556018759770722,5.894184903555589,9.066808059384934,0.7312871213898704,13.141025641025639,50.0,94.5054945054945,55.00000000000001,1039.5,5377,28.890266584004955,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"2209
株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
6.6
实PER
高值平均
6.7
安值平均
5.1
PBR
0-54
株倡(5/27)
2
1916m
最低購人额
24
8.5
19万1600m
6797",6407.png,0.9605263157894736,0.5879216539717084,0.6936073149608049,0.7085429609972388,電気機器,0.0,3.0,6.6,0.714677309705166
2024Q2_PRE_ALIGNED,78,4887.T,サワイグループホールディングス,医薬品,0.8921242447795222,87.65570574143456,13.765872912107358,13.25865245960543,18.364799706300676,0.849514279358468,13.152952580091892,83.33333333333334,97.07088101727263,80.0,2179.0,1207,81.53290137190281,2024-06-30,2024-06-30,8.5,8.5,25.3,8.5,8.5,medium,medium,low,low,low,"6645
株伍指标
予想PER
（倍）
<25.3>
8.5
(26.3>
8.2
实PER
高值平均
18.3
安值平均
11.4
PBR
1.20
株倡(5/27)
2
58269
最低購人额
24
6.6
58万26009
4887
医",5542.png,0.9594594594594594,0.6185255712731229,0.837619129044436,0.8084289001650715,医薬品,0.0,3.0,8.5,0.8921242447795222
2024Q2_PRE_ALIGNED,1503,9929.T,平和紙業,卸売業,0.5508831027514379,8.75912408759123,1.8223234624145768,3.880655906552621,5.633802816901401,0.5740225681605335,11.226611226611228,66.66666666666666,92.93139293139293,85.0,436.0,6470,5.825242718446599,2024-06-30,2024-06-30,6.2,10.0,10.0,10.0,10.0,medium,medium,low,low,low,"10
株伍指标
予想PER
（倍）
<24.9>
6.2
<25.9>
5.5
实PER
高宿平均
7.5
安值平均
4.9
PBR
0.44
株倡(5/27)
9929
最低購人额
24
9万9200F
2974
特
宋",4495.png,0.956896551724138,0.3983337867247008,0.4378379893850903,0.5425930875396949,卸売業,0.0,3.0,6.2,0.5508831027514379
2024Q2_PRE_ALIGNED,57,4685.T,菱友システムズ,情報・通信業,0.899418943986735,78.13267813267812,17.40890688259109,8.383345348459049,14.615384615384608,0.8329857133725856,16.43132220795892,75.0,91.9661733615222,70.0,1962.5,6535,72.30026338893767,2024-06-30,2024-06-30,9.0,9.0,25.3,9.0,9.0,medium,medium,low,low,low,"066
株伍指标
海正格
予想PER
（倍）
<25.3>
9.0
(26.3>
8'8
实PER
高值平均
10.1
安值平均
6.6
PBR
1.38
株倡(5/27)
6
3620m
最低購人额
21
15.4
36万2000m
4685
情",5457.png,0.9541446208112876,0.6236670293797606,0.8717921376385157,0.8186245900231692,情報・通信業,0.0,3.0,9.0,0.899418943986735
