quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score
2024Q2_PRE_ALIGNED,504,6417.T,ＳＡＮＫＹＯ,機械,0.7588670190165293,66.81246693767298,37.72160210111621,10.260625706718171,16.484968615791207,0.5352846671331108,28.57893813714344,58.333333333333336,100.0,80.0,1746.0,6273,46.62411222759448,2024-06-30,2024-06-30,7.9,7.9,21.8,7.9,7.9,medium,medium,low,low,low,"21.8)
株伍指标
正K
予想PER
（倍）
<25.3>
7.9
(26.3>
6.8
实PER
高值平均
9.4
安值平均
5.9
PBR
1.32
株倡(5/27)
1508.5P
最低購人额
24
19.3
15万8509
6417
16
概",6193.png,0.9023255813953488,0.3518090315560391,0.7407105438475716,0.6537822901260613,機械,0.0,3.0,7.9,0.7588670190165293
2024Q2_PRE_ALIGNED,418,3529.T,アツギ,繊維製品,0.7834205502875797,82.46445497630333,21.06918238993711,13.535370625858556,28.73134328358209,0.886696026540783,15.509601181683896,58.333333333333336,95.8904109589041,85.0,615.0,6273,43.35664335664335,2024-06-30,2024-06-30,6.4,6.4,25.3,6.4,6.4,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
6.4
<26.3>
6.0
实PER
高宿平均
安值平均
PBR
0-31
株倡(5/27)
641
最低購人额
24
4.1
6万4100F
3529
绒",4779.png,0.8936170212765957,0.5727421109902067,0.8200540016877261,0.7433820952232906,繊維製品,0.0,3.0,6.4,0.7834205502875797
2024Q2_PRE_ALIGNED,159,9722.T,藤田観光,サービス業,0.8547850147676047,98.57868020304568,58.252427184466015,30.02272785522274,67.83333333333333,0.7447910450883256,36.960985626283374,50.0,100.0,70.0,1948.0,6276,179.88505747126436,2024-06-30,2024-06-30,9.4,9.4,24.12,9.4,9.4,medium,medium,low,low,low,"株伍指标
7910SER
予想PER
（倍）
<24.12>
9.4
<25.12>
10.6
实PER
高值平均
安值平均
PBR
4.20
株倡(5/27)
6100m
最低購人额
24
61万内
9722
速中特
H",7753.png,0.8840864440078585,0.4118675190424374,0.8855053185583265,0.7319225816659636,サービス業,0.0,3.0,9.4,0.8547850147676047
2024Q2_PRE_ALIGNED,804,2602.T,日清オイリオグループ,食料品,0.6924805741230117,23.684210526315795,5.081300813008127,5.434197695129211,7.36842105263158,0.6547511011894918,18.48030018761726,50.0,96.99812382739212,45.0,4840.0,6276,40.289855072463766,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"株伍指标
400
海正格
予想PER
（倍）
<25.3>
11.0
(26.3>
10.5
实PER
高值平均
11.4
安值平均
8.5
PBR
88-0
株佰(5/27)
2
4935P
最低購人额
24
8.8
49万35009
2602
食",4358.png,0.8629032258064516,0.6400911316648531,0.5893163931513847,0.681162518746345,食料品,0.0,3.0,11.0,0.6924805741230117
2024Q2_PRE_ALIGNED,371,6632.T,ＪＶＣケンウッド,電気機器,0.796017482771128,124.40273037542661,48.419864559819416,11.703228843837405,22.036082474226816,0.7714796985022588,20.12422360248447,58.333333333333336,100.0,100.0,932.0,6276,83.46456692913387,2024-06-30,2024-06-30,10.0,10.0,25.3,10.0,10.0,medium,medium,low,low,low,"66
株伍指标
予想PER
（倍）
<25.3>
10.0
(26.3>
8.5
实PER
高值平均
7.8
安值平均
3.5
PBR
1.09
株幅(5/27)
10
8289
百万排
最低購人额
21
22
8万2800P9
6632",6322.png,0.8464912280701754,0.6180699129488574,0.7658538784392974,0.7434084234934453,電気機器,0.0,3.0,10.0,0.796017482771128
2024Q2_PRE_ALIGNED,310,2329.T,東北新社,情報・通信業,0.8148122337944972,87.67773054736475,25.316450855247364,18.23604451889393,42.10992366709607,0.7395671138704103,21.80450756111083,83.33333333333334,98.36065573770492,95.0,500.0,5815,56.7398119122257,2024-06-30,2024-06-30,12.6,12.6,25.3,12.6,12.6,medium,medium,low,low,low,"1603
株伍指标
予想PER
（倍）
<25.3>
12.6
(26.3>
25.7
实PER
高值平均
11.1
安值平均
8.6
PBR
0.79
株佰(5/27)
2
1427F
最低購人额
24
5.1
14万2700m
2329
软",4259.png,0.8236331569664903,0.6610310119695321,0.8448973373897981,0.775582410894717,情報・通信業,0.0,3.0,12.6,0.8148122337944972
2024Q2_PRE_ALIGNED,456,4437.T,ｇｏｏｄｄａｙｓホールディングス,情報・通信業,0.7733102906886367,39.6551724137931,8.968609865470857,6.839752332893689,10.526315789473696,0.8618114467604692,23.664122137404576,83.33333333333334,92.74809160305344,45.0,687.0,1696,25.709057639524246,2024-06-30,2024-06-30,12.8,12.8,25.3,12.8,12.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.8
(26.3>
11.8
实PER
高值平均
14.7
安值平均
9.7
PBR
1.70
3
株倡(5/27)
681月
最低購人额
24
11.7
6万8100m
连>特
4437
情
特上色",5308.png,0.810405643738977,0.6615342763873776,0.7559319024671893,0.7411907384912616,情報・通信業,0.0,3.0,12.8,0.7733102906886367
2024Q2_PRE_ALIGNED,550,7643.T,ダイイチ,小売業,0.7496051297994715,73.3568075117371,18.444266238973526,8.115883193367395,13.018242122719736,0.7798466397635351,26.978891820580476,58.333333333333336,97.42744063324538,60.0,1329.0,6455,62.46943765281174,2024-06-30,2024-06-30,10.5,10.5,24.9,10.5,10.5,medium,medium,low,low,low,"1549
株伍指标
海正格
予想PER
（倍）
<24.9>
10.5
<25.9>
10.2
实PER
高值平均
8.7
安值平均
7.1
PBR
0-87
株幅(5/27)
9
12529
最低購人额
21
12万52009
7643",6885.png,0.8040123456790124,0.4860990206746463,0.7505892829384202,0.678337921876041,小売業,0.0,3.0,10.5,0.7496051297994715
2024Q2_PRE_ALIGNED,514,5888.T,ＤＡＩＷＡ ＣＹＣＬＥ,小売業,0.7575632105290429,78.71198568872988,51.74683544303797,20.166482794307683,42.24489795918367,0.5984444182301025,27.21674876847291,55.55555555555556,92.35747303543914,45.0,2704.0,569,61.240310077519375,2024-06-30,2024-06-30,10.5,10.5,25.1,10.5,10.5,medium,medium,low,low,low,"496
株伍指标
予想PER
（倍)
<25.1>
10.5
<26.1>
9.7
实PER
高值平均
10.0
安值平均
6.7
PBR
1.12
株佰(5/27)
1950P
最低購人额
24
12.6
19万5000m
5888",5863.png,0.8040123456790124,0.4977625136017409,0.8220267648952942,0.6989097944008942,小売業,0.0,3.0,10.5,0.7575632105290429
2024Q2_PRE_ALIGNED,892,9233.T,アジア航測,空運業,0.6724647494688843,37.38425925925925,13.588516746411482,7.432140401258702,14.22885572139303,0.8671100525767208,15.255658005029337,58.333333333333336,99.08180300500835,65.0,1090.0,6276,18.99563318777293,2024-06-30,2024-06-30,10.1,10.1,24.9,10.1,10.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.9>
10.1
<25.9>
9.5
实PER
高值平均
10.2
安值平均
7.5
PBR
98-0
株倡(5/27)
2
13栋
1048m
最低購人额
21
10万4800m
9233
窖",7522.png,0.8,0.4783800326441785,0.6106522284648354,0.6204236031104499,空運業,0.0,3.0,10.1,0.6724647494688843
2024Q2_PRE_ALIGNED,1122,7013.T,ＩＨＩ,機械,0.624907280169957,84.61987448572259,58.64831101975141,16.29490794525854,29.85155244858142,0.6380953475495197,33.724570695130716,58.333333333333336,100.0,65.0,686.4285888671875,6535,22.047243410893103,2024-06-30,2024-06-30,10.0,10.0,25.3,10.0,10.0,medium,medium,low,low,low,"株伍指标
海正校
予想PER
（倍）
<25.3>
10.0
(26.3>
8.7
实PER
高值平均
10.8
安值平均
7.0
PBR
1.59
株倡(5/27)
39529
最低購人额
24
16.9
39万5200P
7013
特
概",6525.png,0.7767441860465116,0.6042505440696408,0.6603225056072484,0.6479032406934482,機械,0.0,3.0,10.0,0.624907280169957
2024Q2_PRE_ALIGNED,169,9436.T,沖縄セルラー電話,情報・通信業,0.8530586040727498,38.60232945091515,14.580467675378262,7.186133063778405,10.659186535764388,0.8011472662794104,16.324200913242002,75.0,95.09132420091323,55.00000000000001,1962.5,6535,32.82571912013537,2024-06-30,2024-06-30,14.0,14.0,25.3,14.0,14.0,medium,medium,low,low,low,"00
株伍指标
海正格
予想PER
（倍）
<25.3>
14.0
(26.3>
13.7
实PER
高值平均
14.9
安值平均
11.9
PBR
1.81
幅(5/27)
8
3570m
最低購人额
24
12.5
35万7000m
9436
情",7637.png,0.7680776014109347,0.6724700761697497,0.826464158024472,0.7804098609846549,情報・通信業,0.0,3.0,14.0,0.8530586040727498
2024Q2_PRE_ALIGNED,519,2915.T,ケンコーマヨネーズ,食料品,0.7567926317425774,76.91745799853908,30.075187969924812,16.99868305765193,31.27090301003344,0.7911382525423842,22.117039586919105,83.33333333333334,98.7362413371382,75.0,2016.0,3945,49.55489614243322,2024-06-30,2024-06-30,13.3,13.3,25.3,13.3,13.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.3
(26.3>
13.1
实PER
高值平均
19.5
安值平均
12.0
PBR
0.77
株佰(5/27)
6
18829
E
最低購人额
24
7.2
18万82009
2915
菜未速加特
食",4471.png,0.7661290322580645,0.6612758433079433,0.697344662565788,0.7171469520996646,食料品,0.0,3.0,13.3,0.7567926317425774
2024Q2_PRE_ALIGNED,455,9882.T,イエローハット,卸売業,0.7733527747551687,37.580993520518355,23.27044025157232,6.52399268122405,11.89320388349515,0.720405164561299,11.607601438109915,66.66666666666666,96.69829222011386,95.0,1150.0,6273,23.72243141473911,2024-06-30,2024-06-30,8.9,8.9,25.3,8.9,8.9,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
8.9
(26.3>
8.7
实PER
高值平均
9.2
安值平均
7.2
PBR
08-0
株倡(5/27)
2020m
十万件
最低購人额
24
9.2
20万2000F
9882
卸",7822.png,0.7637931034482759,0.5840927638737758,0.7620224234416292,0.7122951756567698,卸売業,0.0,3.0,8.9,0.7733527747551687
