date,ticker,action,price,shares,reason,nikkei_phase
2025-08-14,8066.T,BUY,2396.415,300,condition2_entry,uptrend
2025-08-14,7565.T,BUY,4900.0,300,condition2_entry,uptrend
2025-08-15,8066.T,SELL,2179.0,300,stop_loss,normal
2025-08-15,3935.T,BUY,959.175,100,condition2_entry,normal
2025-08-15,5602.T,BUY,1548.8899999999999,100,condition2_entry,normal
2025-08-15,8550.T,BUY,459.79499999999996,1400,condition2_entry,normal
2025-08-18,3935.T,SELL,1036.0,100,take_profit,overheated_range
2025-08-20,6644.T,SELL,1260.0,300,take_profit,settling
2025-08-20,7565.T,SELL,5660.0,300,take_profit,settling
2025-08-20,3683.T,BUY,1433.1799999999998,100,q3_post_high_vol_entry,settling
2025-08-20,2124.T,BUY,1158.1149999999998,100,q3_post_high_vol_entry,settling
2025-08-20,1418.T,BUY,422.23999999999995,500,q3_post_high_vol_entry,settling
2025-08-20,1948.T,BUY,2392.3549999999996,100,q3_post_high_vol_entry,settling
2025-08-20,8023.T,BUY,1138.83,300,q3_post_high_vol_entry,settling
2025-08-20,2805.T,BUY,3182.0249999999996,300,q3_post_high_vol_entry,settling
2025-08-21,2124.T,SELL,1160.0,100,sell_signal,normal
2025-08-21,1418.T,SELL,420.0,500,sell_signal,normal
2025-08-21,1948.T,SELL,2481.0,100,sell_signal,normal
2025-08-21,8023.T,SELL,1126.0,300,sell_signal,normal
2025-08-22,9691.T,SELL,3975.0,100,take_profit,normal
2025-08-22,5602.T,SELL,1448.0,100,stop_loss,normal
2025-08-22,3683.T,SELL,1772.0,100,take_profit,normal
2025-08-22,2805.T,SELL,3165.0,300,sell_signal,normal
2025-08-22,6039.T,BUY,794.7449999999999,800,condition2_entry,normal
2025-08-22,4691.T,BUY,1640.2399999999998,400,condition2_entry,normal
2025-08-25,3036.T,BUY,2182.25,300,condition2_entry,normal
2025-08-25,2805.T,BUY,3212.475,200,condition2_entry,normal
2025-08-26,6039.T,SELL,830.0,800,sell_signal,normal
2025-09-01,5697.T,BUY,576.52,100,q3_post_high_vol_entry,settling
2025-09-01,7795.T,BUY,202.99999999999997,700,q3_post_high_vol_entry,settling
2025-09-02,4691.T,SELL,1521.0,400,stop_loss,settling
2025-09-03,5697.T,SELL,612.0,100,sell_signal,uptrend
2025-09-03,7795.T,SELL,200.0,700,sell_signal,uptrend
2025-09-04,4838.T,BUY,861.7349999999999,800,condition2_entry,uptrend
2025-09-05,6505.T,BUY,2065.5249999999996,100,condition2_entry,uptrend
2025-09-05,2750.T,BUY,1388.5199999999998,100,condition2_entry,uptrend
2025-09-05,5280.T,BUY,2415.7,100,condition2_entry,uptrend
2025-09-08,2805.T,SELL,3430.0,200,sell_signal,uptrend
2025-09-08,4838.T,SELL,905.0,800,sell_signal,uptrend
2025-09-08,1810.T,BUY,1443.33,100,condition2_entry,uptrend
2025-09-08,2991.T,BUY,678.5274999999999,400,condition2_entry,uptrend
2025-09-08,7609.T,BUY,2098.5125,200,condition2_entry,uptrend
2025-09-09,6648.T,BUY,1457.54,200,condition2_entry,uptrend
2025-09-09,2805.T,BUY,3481.45,100,condition2_entry,uptrend
2025-09-10,8550.T,SELL,481.0,1400,sell_signal,stable
2025-09-10,2750.T,SELL,1403.0,100,sell_signal,stable
2025-09-10,3671.T,BUY,342.05499999999995,200,breakout_1p5_entry,stable
2025-09-10,9820.T,BUY,3354.575,100,breakout_1p5_entry,stable
2025-09-10,2903.T,BUY,1606.745,300,breakout_1p5_entry,stable
2025-09-11,2991.T,SELL,724.0,400,pre_earnings_exit,normal
2025-09-11,3671.T,SELL,376.0,200,take_profit,normal
2025-09-11,3766.T,BUY,1323.56,100,condition2_entry,normal
2025-09-12,5280.T,SELL,2500.0,100,sell_signal,uptrend
2025-09-12,7609.T,SELL,2182.5,200,sell_signal,uptrend
2025-09-12,6648.T,SELL,1482.0,200,sell_signal,uptrend
2025-09-12,9820.T,SELL,3260.0,100,sell_signal,uptrend
2025-09-12,2903.T,SELL,1578.0,300,sell_signal,uptrend
2025-09-12,2991.T,BUY,710.4999999999999,1400,condition2_entry,uptrend
2025-09-16,3766.T,SELL,1333.0,100,sell_signal,uptrend
2025-09-16,2991.T,SELL,789.5,1400,take_profit,uptrend
2025-09-17,1975.T,BUY,3166.7999999999997,300,breakout_1p5_entry,stable
2025-09-18,6505.T,SELL,1988.0,100,sell_signal,stable
2025-09-18,4838.T,BUY,891.17,800,breakout_1p5_entry,stable
2025-09-18,2903.T,BUY,1632.12,500,breakout_1p5_entry,stable
2025-09-19,4838.T,SELL,888.0,800,sell_signal,uptrend
2025-09-19,8550.T,BUY,478.06499999999994,100,condition2_entry,uptrend
2025-09-19,3477.T,BUY,827.2249999999999,200,condition2_entry,uptrend
2025-09-19,3766.T,BUY,1350.0,100,condition2_entry,uptrend
2025-09-22,1810.T,SELL,1443.0,100,sell_signal,uptrend
2025-09-22,2805.T,SELL,3405.0,100,sell_signal,uptrend
2025-09-22,9306.T,BUY,1816.85,100,condition2_entry,uptrend
2025-09-24,2903.T,SELL,1568.0,500,sell_signal,uptrend
2025-09-24,2991.T,BUY,789.67,900,condition2_entry,uptrend
2025-09-25,1975.T,SELL,3130.0,300,sell_signal,uptrend
2025-09-25,7131.T,BUY,3496.6749999999997,400,condition2_entry,uptrend
2025-09-29,3036.T,SELL,2145.0,300,pre_earnings_exit,uptrend
2025-09-29,8550.T,SELL,502.0,100,pre_earnings_exit,uptrend
2025-09-29,3477.T,SELL,880.0,200,pre_earnings_exit,uptrend
2025-09-29,3766.T,SELL,1311.0,100,pre_earnings_exit,uptrend
2025-09-29,9306.T,SELL,1876.0,100,pre_earnings_exit,uptrend
2025-09-29,2991.T,SELL,786.0,900,pre_earnings_exit,uptrend
2025-09-29,7131.T,SELL,3430.0,400,pre_earnings_exit,uptrend
2025-09-30,3671.T,BUY,375.0,100,condition2_entry,uptrend
2025-09-30,8550.T,BUY,504.4549999999999,100,condition2_entry,uptrend
2025-09-30,8515.T,BUY,503.43999999999994,100,condition2_entry,uptrend
2025-09-30,3477.T,BUY,891.0,100,condition2_entry,uptrend
2025-09-30,1960.T,BUY,1011.9549999999999,400,condition2_entry,uptrend
2025-09-30,8572.T,BUY,483.2415061950683,1200,condition2_entry,uptrend
2025-09-30,7189.T,BUY,2512.1249999999995,300,condition2_entry,uptrend
2025-09-30,3671.T,SELL,379.0,100,end_of_backtest,uptrend
2025-09-30,8550.T,SELL,506.0,100,end_of_backtest,uptrend
2025-09-30,8515.T,SELL,499.0,100,end_of_backtest,uptrend
2025-09-30,3477.T,SELL,884.0,100,end_of_backtest,uptrend
2025-09-30,1960.T,SELL,994.0,400,end_of_backtest,uptrend
2025-09-30,8572.T,SELL,481.3999938964844,1200,end_of_backtest,uptrend
2025-09-30,7189.T,SELL,2510.0,300,end_of_backtest,uptrend
