quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,healthy_factors,quarter_end_close,price_rows
2025Q1,16,5838.T,楽天銀行,銀行業,0.8839037935979215,59.63048498845265,48.59122401847576,25.358691321936117,32.59016393442622,0.7133748617757465,25.557122708039493,66.66666666666666,92.89633265954375,95.0,月次で上昇継続 / 短中期移動平均の上で推移,6434.0,704
2025Q1,17,1672.T,ＷｉｓｄｏｍＴｒｅｅ 金上場投資信託,-,0.8832575210067058,64.9045899948427,12.145435791645177,9.39791511763488,16.451204055766787,0.8265616085820215,11.08063631376851,66.66666666666666,94.66695690030474,55.00000000000001,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 月間レンジが過度でない,43490.0,4451
2025Q1,18,3563.T,ＦＯＯＤ ＆ ＬＩＦＥ ＣＯＭＰＡＮＩＥＳ,小売業,0.8830391649128221,141.98776758409787,36.116207951070336,20.77193809030411,28.79905576866333,0.48150446632761534,36.84704410384736,75.0,97.07742639040349,90.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4451.0,2202
2025Q1,19,7013.T,ＩＨＩ,機械,0.8822475398101679,119.08304962724587,17.259401622476812,23.90962211751165,37.481583093238434,0.9223692514208552,30.247528476551132,75.0,85.07831952597029,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1474.2857666015625,6535
2025Q1,20,6037.T,楽待,サービス業,0.8816117589587598,57.9100145137881,30.914368650217703,19.827506443397148,29.1784702549575,0.7554985326400436,22.514970059880234,58.333333333333336,98.90350877192982,75.0,上昇トレンドが滑らか / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,902.0,2723
2025Q1,21,1921.T,巴コーポレーション,建設業,0.8814704618418058,98.6341463414634,16.58536585365853,21.614706397919115,27.7005347593583,0.8465991843108078,18.700787401574804,66.66666666666666,89.24570575056012,65.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,1195.0,6276
2025Q1,22,2975.T,スター・マイカ・ホールディングス,不動産業,0.8803337673923382,75.16087516087515,18.404118404118396,14.059257953999026,17.68707482993197,0.6828997749739597,27.873563218390807,66.66666666666666,96.23430962343096,60.0,月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,920.0,1653
2025Q1,23,1961.T,三機工業,建設業,0.8792156689899302,83.38658146964858,7.8274760383386655,13.20850583437462,15.88330632090762,0.8345228777720755,22.53820033955858,66.66666666666666,94.4055944055944,65.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,3375.0,6276
2025Q1,24,5830.T,いよぎんホールディングス,銀行業,0.8774491071758445,65.4669260700389,14.00778210116731,14.10121690500905,21.47078135259357,0.7000858369709841,28.15721649484536,75.0,95.02702702702702,80.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1758.0,840
2025Q1,25,3989.T,シェアリングテクノロジー,情報・通信業,0.8753591011845772,38.75878220140516,22.365339578454325,21.301362559740532,30.255164034021863,0.8900576533459357,21.142857142857142,66.66666666666666,93.9748201438849,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1045.0,2117
2025Q1,26,5843.T,ニッポンインシュア,その他金融業,0.8732314709847003,107.92000000000002,39.12,20.025043560042675,36.09958506224067,0.598479145244849,25.901639344262296,50.0,99.59908361970218,95.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1739.0,593
2025Q1,27,6701.T,日本電気,電気機器,0.8681672792969843,97.03153988868274,16.69758812615956,18.097889037858547,26.311573888666405,0.6674940330295012,30.5237075578888,58.333333333333336,97.0679012345679,70.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3145.0,6535
2025Q1,28,4258.T,網屋,情報・通信業,0.8628801986343887,76.53791130185981,10.300429184549365,31.983638438564533,41.06529209621994,0.7542513035481123,32.85714285714286,66.66666666666666,93.90986601705238,65.0,上昇トレンドが滑らか / 月次で上昇継続,1927.5,1029
2025Q1,29,1676.T,ＷｉｓｄｏｍＴｒｅｅ 貴金属バスケット上場投資信託,-,0.8628684537625613,87.63343403826786,9.365558912386707,9.377935037259936,15.165876777251185,0.6376696256184947,14.798206278026903,66.66666666666666,95.54812598979412,55.00000000000001,押し目が浅い / 月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,27150.0,4443
2025Q1,30,7453.T,良品計画,小売業,0.8628670234636007,56.73239436619719,14.394366197183107,18.96207475269133,29.456193353474312,0.7535096587269016,23.556861389561014,66.66666666666666,94.77246207701283,50.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,2030.5,6276
2025Q1,31,7456.T,松田産業,卸売業,0.8586192926588284,66.5615141955836,9.621451104100952,12.957364381307421,17.419354838709666,0.7086076527214752,19.165275459098496,58.333333333333336,95.46703296703298,100.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3475.0,6273
2025Q1,32,9651.T,日本プロセス,情報・通信業,0.8567268774996473,40.40785498489426,13.746223564954674,11.012083869618923,13.189964157706102,0.7191792300081555,17.969320672023372,66.66666666666666,95.37682077264091,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1506.0,6522
2025Q1,33,7806.T,ＭＴＧ,その他製品,0.8565814450470282,133.00492610837438,37.93103448275863,26.750394520004324,56.70900055218111,0.5502311377328161,33.65638766519824,50.0,98.66102889358703,85.0,高値圏を維持 / 短中期移動平均の上で推移,2800.0,1873
2025Q1,34,1871.T,ピーエス・コンストラクション,建設業,0.854944508937532,145.11986301369865,26.027397260273965,18.412815149179792,36.348122866894194,0.5439549888066121,21.30841121495327,66.66666666666666,92.11514392991239,45.0,月次で上昇継続 / 月間レンジが過度でない,1472.0,6276
2025Q1,35,7049.T,識学,サービス業,0.8534856558514893,54.037267080745345,35.09316770186335,25.582732268586405,45.30477759472817,0.6921335576852135,26.694915254237284,58.333333333333336,95.18599562363238,65.0,高値圏を維持,870.0,1716
2025Q1,36,7273.T,イクヨ,輸送用機器,0.8531229691969348,179.64204543773604,38.88888256740892,28.601195871581204,57.630522088353416,0.5206473723785966,45.51724137931035,58.333333333333336,94.90445859872611,65.0,上昇率は高いが変動確認が必要,372.5,6276
2025Q1,37,9435.T,光通信,情報・通信業,0.8527816073924418,30.014858841010405,14.561664190193158,9.30296300646048,9.71233266875533,0.8435089776039089,26.95466491458607,75.0,96.49561952440551,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,38550.0,6273
2025Q1,38,9602.T,東宝,情報・通信業,0.8527356152867415,30.84111625780752,21.36415520201844,12.678845169483091,18.04700103884871,0.844255524222467,17.94825112808831,75.0,96.98637321382002,50.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,1480.4000244140625,6535
2025Q1,39,3529.T,アツギ,繊維製品,0.8491092802420187,32.10526315789475,15.999999999999993,14.05045843704109,18.26923076923077,0.9328973799103919,15.509601181683896,66.66666666666666,94.91817398794143,45.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,1102.0,6273
2025Q1,40,4255.T,ＴＨＥＣＯＯ,情報・通信業,0.848625264481075,264.3939393939394,27.878787878787882,23.792246030507506,38.985736925515056,0.6219788829855842,19.3609022556391,41.66666666666667,96.23717217787913,95.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,844.0,1029
2025Q1,41,1799.T,第一建設工業,建設業,0.8484083581313036,68.06537102473497,15.503533568904594,11.04112030838677,13.617886178861793,0.6216286852867303,17.62344439983943,58.333333333333336,93.55992844364937,70.0,短中期移動平均の上で推移 / 月間レンジが過度でない,2615.0,6533
2025Q1,42,8006.T,ユアサ・フナショク,卸売業,0.8470393870196696,70.31578947368422,7.236842105263164,5.530391551099045,5.9299191374663,0.726312492645209,15.263157894736846,58.333333333333336,98.19277108433735,80.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1018.75,6276
2025Q1,43,3271.T,ＴＨＥグローバル社,不動産業,0.8458199383242989,37.35119047619047,33.928571428571416,19.74624404252135,33.049645390070914,0.7201683986395206,38.81578947368421,58.333333333333336,95.94882729211088,100.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,900.0,3855
2025Q1,44,9997.T,ベルーナ,小売業,0.8443989255041102,26.87898089171974,20.509554140127385,11.089022910793345,17.748344370860924,0.6855726198768264,22.972972972972972,75.0,98.43912591050989,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,946.0,6273
2025Q1,45,9028.T,ゼロ,陸運業,0.8434036729299502,60.68580542264752,13.75598086124401,18.784003337069496,34.891348913489125,0.8856102224653364,27.037037037037038,83.33333333333334,86.71732522796353,35.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,2853.0,5080
2025Q1,46,1997.T,暁飯島工業,建設業,0.8427664574584366,83.98268398268398,12.169312169312164,11.43645283446142,14.171256885327988,0.4037200402670972,17.846153846153847,66.66666666666666,97.16666666666667,60.0,月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,2332.0,6535
2025Q1,47,1803.T,清水建設,建設業,0.8422893576898989,114.68222043443284,6.476267095736121,13.184875287219677,16.348029652750682,0.7731185984769431,22.610362340301105,75.0,88.76592890677398,60.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,1323.5,6535
2025Q1,48,3712.T,情報企画,情報・通信業,0.8422447440294201,51.3064133016627,27.79097387173397,14.773713698563808,29.504504504504503,0.5022278873312584,17.203107658157602,66.66666666666666,93.56521739130434,100.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,5380.0,5647
2025Q1,49,1828.T,田辺工業,建設業,0.8420623096130567,41.01184068891281,13.401506996770717,10.550706521017135,17.99580272822665,0.6827386098280726,26.404199475065614,66.66666666666666,93.68608270342375,95.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2107.0,4659
2025Q1,50,8358.T,スルガ銀行,銀行業,0.8415673635160984,49.9122807017544,17.894736842105253,14.26880091342424,15.092748735244509,0.6428524898147374,24.06947890818859,58.333333333333336,95.04950495049505,80.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1344.0,6276
2025Q1,51,6226.T,守谷輸送機工業,機械,0.8410642699004387,91.2685982772122,4.737666405638219,20.999684546087174,24.640209332751862,0.9005728289975401,30.874999999999996,58.333333333333336,93.30310429019882,20.0,上昇トレンドが滑らか / 月間レンジが過度でない,2675.0,973
2025Q1,52,9799.T,旭情報サービス,情報・通信業,0.8404597244449111,42.09378407851689,6.324972737186485,8.486444510327747,9.523809523809534,0.9072299983429348,23.265550239234443,83.33333333333334,92.15500945179585,85.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,975.0,6235
2025Q1,53,9404.T,日本テレビホールディングス,情報・通信業,0.8389978638420208,42.00410524351559,13.97648815077439,16.55402473732761,19.650832318310997,0.6515956096286872,24.070021881838077,66.66666666666666,95.31835205992509,90.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3054.0,6276
2025Q1,54,208A.T,構造計画研究所ホールディングス,情報・通信業,0.8376234113580862,43.89671361502347,22.535211267605625,13.459093382448831,15.519253208868156,0.4804381657816039,18.76513317191283,66.66666666666666,96.59511472982976,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2610.0,6274
2025Q1,55,5191.T,住友理工,ゴム製品,0.8375384209196995,67.97175866495506,11.681643132220799,19.498315772807526,25.36520584329349,0.7959154477602701,20.627802690582964,58.333333333333336,91.09947643979058,75.0,上昇トレンドが滑らか / 短中期移動平均の上で推移 / 月間レンジが過度でない,1740.0,6249
2025Q1,56,7011.T,三菱重工業,機械,0.8369014971254665,71.19928666963888,12.617030762371817,26.06001918821011,45.592252296995284,0.8154898041732277,35.794621026894866,75.0,86.16749104553982,55.00000000000001,上昇トレンドが滑らか / 月次で上昇継続,2526.0,6533
2025Q1,57,7906.T,ヨネックス,その他製品,0.8365732607985951,55.57638238050608,11.949390815370187,20.02446663004068,32.42561775088251,0.6634145429492286,17.91304347826087,75.0,90.97486671744097,45.0,月次で上昇継続 / 月間レンジが過度でない,2389.0,6273
2025Q1,58,6045.T,レントラックス,サービス業,0.8352129946333542,115.96858638743454,38.0890052356021,38.555043641738266,90.44414535666219,0.8327465127101445,21.09375,66.66666666666666,74.55830388692578,35.0,上昇トレンドが滑らか / 月次で上昇継続,1055.0,2676
2025Q1,59,6454.T,マックス,機械,0.834718044215251,102.9368575624082,24.669603524229068,14.16978193086008,21.597633136094686,0.3207947382263132,21.246819338422394,66.66666666666666,92.88840262582056,90.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4245.0,6276
2025Q1,60,7167.T,めぶきフィナンシャルグループ,銀行業,0.8343805779228818,62.49217592915948,13.603635891462517,15.738915213510221,25.20775772037027,0.5723687696690258,27.10411003680183,66.66666666666666,94.442997026244,40.0,月次で上昇継続 / 月間レンジが過度でない,725.7000122070312,3002
2025Q1,61,6231.T,木村工機,機械,0.8331164658738662,101.30505709624798,30.016313213703107,25.814002612139014,30.963665086887836,0.3670212141761694,50.919377652050926,66.66666666666666,92.24537037037037,75.0,月次で上昇継続 / 短中期移動平均の上で推移,7970.0,1463
2025Q1,62,7327.T,第四北越フィナンシャルグループ,銀行業,0.8329987492446098,68.5881911322725,8.905758075902238,14.832711019245925,28.819315105441046,0.680980219165633,28.47682263755904,75.0,92.38652313772093,35.0,月次で上昇継続 / 月間レンジが過度でない,1051.6666259765625,1814
2025Q1,63,4404.T,ミヨシ油脂,食料品,0.832950458289825,47.89002557544757,7.928388746803061,12.672782031288484,15.973154362416109,0.6362688069457887,25.190839694656486,75.0,96.12756264236903,90.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1688.0,6276
2025Q1,64,9766.T,コナミグループ,情報・通信業,0.8329274568355435,47.25578184328616,21.366931308249914,20.09329844719856,33.27679782903663,0.8951827375115483,17.09823263460748,58.333333333333336,89.48841944515144,30.0,上昇トレンドが滑らか / 月間レンジが過度でない,17580.0,6533
2025Q1,65,3916.T,デジタル・インフォメーション・テクノロジー,情報・通信業,0.8323455412158363,24.393723252496425,21.6833095577746,16.46272865458269,29.16038210155858,0.7807351537344884,23.451776649746193,66.66666666666666,97.44859101294745,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1279.5,2638
2025Q1,66,3626.T,ＴＩＳ,情報・通信業,0.831630255619487,43.98794850725829,13.2292522596549,15.029504132441781,26.233382570162476,0.6535412943243912,18.647007805724204,66.66666666666666,95.36332179930795,95.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4134.0,6276
2025Q1,67,2986.T,ＬＡホールディングス,不動産業,0.8314264877107719,50.99099099099098,23.963963963963963,14.327633722192804,17.63754045307444,0.5023005280027222,40.503875968992254,66.66666666666666,94.63548830811554,85.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,6880.0,1388
2025Q1,68,5482.T,愛知製鋼,鉄鋼,0.8312234587178342,126.87378640776701,36.11650485436893,29.750188401037782,40.643863179074444,0.6670442819581108,31.899371069182394,58.333333333333336,85.90686274509804,45.0,上昇率は高いが変動確認が必要,1752.5,6276
2025Q1,69,6822.T,大井電気,電気機器,0.8294823570894755,111.11111111111111,57.88888888888888,25.238294996830497,38.20412716118238,0.23383492965543962,27.360774818401936,58.333333333333336,93.79537953795379,100.0,短中期移動平均の上で推移,2842.0,6535
2025Q1,70,3565.T,アセンテック,卸売業,0.8284265544724606,72.29800629590765,18.048268625393504,30.2999133283334,38.739789964994166,0.7335946618361959,37.53709198813057,66.66666666666666,84.45945945945947,80.0,月次で上昇継続 / 短中期移動平均の上で推移,1125.0,2186
2025Q1,71,5161.T,西川ゴム工業,ゴム製品,0.8266039884599504,188.3408071748879,119.73094170403589,50.84187887905508,135.0467289719626,0.3852047304506585,19.454887218045116,41.66666666666667,97.4155069582505,90.0,高値圏を維持 / 短中期移動平均の上で推移,2450.0,6276
2025Q1,72,4506.T,住友ファーマ,医薬品,0.8265005056819814,317.65765765765764,31.35135135135134,18.2995077450855,19.0031152647975,0.7278412669020168,31.490384615384613,50.0,86.9928400954654,35.0,月間レンジが過度でない,729.0,6533
2025Q1,73,9719.T,ＳＣＳＫ,情報・通信業,0.8264325513573473,72.9523227383863,12.775061124694375,12.203764058422184,15.965892384592761,0.5309515930994086,26.096423017107305,66.66666666666666,92.9471032745592,70.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3690.0,6276
2025Q1,74,9554.T,ＡＶｉＣ,サービス業,0.8263042630471029,60.13215859030836,27.753303964757702,25.15991207527844,27.586206896551737,0.6022879030236026,40.13104013104013,50.0,98.36065573770492,75.0,高値圏を維持 / 短中期移動平均の上で推移,1740.0,903
2025Q1,75,8600.T,トモニホールディングス,銀行業,0.8260140398318817,75.0,20.089285714285722,16.428695050190388,22.89719626168225,0.42467241009681655,20.41284403669725,58.333333333333336,94.71830985915493,85.0,短中期移動平均の上で推移 / 月間レンジが過度でない,538.0,6276
2025Q1,76,1948.T,弘電社,建設業,0.8258205087154252,162.7430373095113,5.254860746190215,19.460662671060568,26.362135388002205,0.8204336386821633,24.82065997130559,66.66666666666666,85.30664395229984,35.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,2003.0,6273
2025Q1,77,7760.T,ＩＭＶ,精密機器,0.825743810554094,78.36304700162076,25.44570502431118,30.117533444663053,39.38848920863309,0.7077048003255648,41.081703107019564,50.0,89.32487016733988,90.0,短中期移動平均の上で推移,1548.0,5089
2025Q1,78,6101.T,ツガミ,機械,0.825641572265855,84.64010282776349,16.966580976863742,19.153167691930065,25.82781456953642,0.47610614722363087,25.573192239858912,66.66666666666666,87.08133971291866,95.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1820.0,6274
2025Q1,79,3763.T,プロシップ,情報・通信業,0.8255615900344028,117.45730550284632,10.689437065148644,11.167201852188779,14.92042440318302,0.6029189741163126,21.241202815099168,58.333333333333336,93.28358208955224,80.0,短中期移動平均の上で推移 / 月間レンジが過度でない,875.0,5190
2025Q1,80,9768.T,いであ,サービス業,0.8240165495528371,68.78980891719746,19.44798301486199,11.82739791995681,14.585079631181896,0.284856586834745,26.247619047619054,66.66666666666666,96.866391184573,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2813.0,6535
2025Q1,81,5729.T,日本精鉱,非鉄金属,0.82372272898449,150.74999999999997,23.37499999999999,37.684688336751044,55.14250309789344,0.7841218502417664,29.53172205438066,66.66666666666666,71.93877551020408,60.0,上昇トレンドが滑らか / 月次で上昇継続,4935.0,6273
2025Q1,82,2573.T,北海道コカ・コーラボトリング,食料品,0.8232772556754457,42.986261749819235,7.845263919016632,3.9575892913836785,5.087719298245608,0.5170588048276984,17.19286204529856,75.0,99.59933222036727,90.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2983.0,6276
2025Q1,83,2700.T,木徳神糧,卸売業,0.8228814042338146,141.09712230215828,25.179856115107913,19.005645889792234,24.878048780487806,0.3298633784111741,14.975041597337768,58.333333333333336,90.625,90.0,押し目が浅い / 短中期移動平均の上で推移 / 月間レンジが過度でない,1392.0,6134
2025Q1,84,9305.T,ヤマタネ,卸売業,0.8211289660818214,35.59712230215828,13.093525179856114,13.018183088070426,18.424753867791832,0.8573591021844538,19.435364041604753,58.333333333333336,93.34916864608076,70.0,上昇トレンドが滑らか / 短中期移動平均の上で推移 / 月間レンジが過度でない,1965.0,6276
2025Q1,85,4377.T,ワンキャリア,情報・通信業,0.8210066085429467,60.985014914666195,12.355463322326887,23.32030184878063,36.64302311890515,0.7412077798277581,29.161451178030497,58.333333333333336,90.77854862999408,60.0,月間レンジが過度でない,1749.0,1079
2025Q1,86,3106.T,倉敷紡績,繊維製品,0.820937215277062,51.97132616487454,6.810035842293916,14.195315908666748,20.07299270072993,0.8213337496227653,28.346456692913392,66.66666666666666,90.30303030303031,50.0,上昇トレンドが滑らか / 月次で上昇継続 / 月間レンジが過度でない,5960.0,6276
2025Q1,87,4635.T,東京インキ,化学,0.8197844224022842,112.27810650887574,22.041420118343204,12.635718325260257,18.85369532428356,0.15006768314076047,23.399435156803293,66.66666666666666,94.17808219178082,100.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,825.0,6273
2025Q1,88,5592.T,くすりの窓口,情報・通信業,0.8194429417663069,90.07142857142858,45.357142857142854,25.12644065382677,41.66666666666667,0.15587811268622898,35.20249221183801,66.66666666666666,94.60715946071595,90.0,月次で上昇継続 / 短中期移動平均の上で推移,2035.0,592
2025Q1,89,8630.T,ＳＯＭＰＯホールディングス,保険業,0.8190551622233414,29.35757575757576,9.600000000000009,10.067109251920204,12.430297397769507,0.7579485111513354,28.954802259887003,75.0,93.42839429634222,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4521.0,3918
2025Q1,90,1673.T,ＷｉｓｄｏｍＴｒｅｅ 銀上場投資信託,-,0.8187787364237729,153.74707259953163,9.859484777517569,8.664483291203261,11.691948658109673,0.2949865687730726,25.161022231456474,58.333333333333336,96.36400986031224,65.0,高値圏を維持 / 月間レンジが過度でない,4691.0,4454
2025Q1,91,6332.T,月島ホールディングス,機械,0.8168636093270185,96.04166666666667,18.75,10.207207848690913,12.195121951219523,0.24058996297082913,26.315789473684216,58.333333333333336,97.6027397260274,100.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1710.0,6276
2025Q1,92,3465.T,ケイアイスター不動産,不動産業,0.8167577736856535,54.279015240328256,6.213364595545134,11.131429302062397,14.116251482799536,0.6707967066270061,25.803108808290155,66.66666666666666,94.17879417879418,75.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4530.0,2514
