quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2025Q3_PRE_ALIGNED,11,6226.T,守谷輸送機工業,機械,0.9391630265986766,158.18303273213093,44.48598130841121,19.30438141683681,27.548330404217936,0.8697539087259211,30.874999999999996,66.66666666666666,97.84810126582279,100.0,3865.0,973,158.18303273213093,2025-06-30,2025-06-30,19.2,19.2,26.3,19.2,19.2,medium,medium,low,low,low,"3315
株伍指标
（倍）
予想PER
<26.3>
19.2
<27.3>
18.6
实PER
高值平均
20.6
安值平均
9.3
PBR
5-01
株倡(5/28)
3275F
最低購人额
25
27.6
32万7500m
夕单之特
6226
概
独工色",2185.png,0.23953488372093024,0.5902814482029598,0.9654637543979885,業績急伸型
2025Q3_PRE_ALIGNED,12,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,0.9376739490386755,158.31509156835799,48.30402464912529,17.66634196505127,31.742738589211616,0.9131488519417089,9.102401741812127,91.66666666666666,93.80214541120382,75.0,3935.0,6276,158.31509156835799,2025-06-30,2025-06-30,27.1,12.5,26.3,12.5,12.5,medium,medium,low,low,low,"3730布E校
株伍指标
予想PER
（倍）
<26.3>
27.1
<27.3>
23.6
实PER
高值平均
12.5
安值平均
6.9
PBR
2.36
株倡(5/28)
6
3690m
tt!
最低購人额
25
8.8
36万9000m
9302
特
合",3642.png,0.0625,0.5039640591966174,0.9431613270772983,業績急伸型
2025Q3_PRE_ALIGNED,13,5592.T,くすりの窓口,情報・通信業,0.9341851325349967,139.05367231638417,66.33906633906635,27.661829949451544,42.39713774597496,0.7001105847850164,34.13552881570614,75.0,100.0,100.0,3385.0,592,139.05367231638417,2025-06-30,2025-06-30,13.0,13.0,26.3,13.0,13.0,medium,medium,low,low,low,"2559
株伍指标
（倍）
予想PER
<26.3>
13.0
<27.3>
12.6
实PER
高值平均
24.2
安值平均
15.3
PBR
3.44
株倡(5/28)
2588
最低購人额
25
27.5
25万88009
又速过特
5592
情",1914.png,0.7663316582914573,0.6500792811839323,0.9512851259107622,業績急伸型
2025Q3_PRE_ALIGNED,14,3763.T,プロシップ,情報・通信業,0.9337874129486171,112.23443223443223,65.54285714285714,20.929037792625603,30.223004694835677,0.7628078638865277,20.01299545159194,75.0,96.82486631016043,95.0,1448.5,5190,112.23443223443223,2025-06-30,2025-06-30,17.0,17.0,26.3,17.0,17.0,medium,medium,low,low,low,"2626布E楼
株伍指标
予想PER
（倍）
<26.3>
17.0
<27.3>
13.6
实PER
高值平均
14.5
安值平均
10.7
PBR
3-51
株倡(5/28)
2473m
最低購人额
25
24.1
24万73009
3763
情",1050.png,0.6038525963149078,0.6475885306553911,0.9486282734059073,業績急伸型
2025Q3_PRE_ALIGNED,15,4751.T,サイバーエージェント,サービス業,0.9325922836894023,72.5760947738558,46.082337317397084,15.849100795878268,23.6701030927835,0.7547521375097079,20.340293890177886,75.0,99.09909909909909,95.0,1650.0,6271,72.5760947738558,2025-06-30,2025-06-30,34.3,4.59,25.9,4.59,4.59,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.9>
34.3
<26.9>
29.3
实PER
高值平均
93.1
安值平均
53.9
PBR
4.59
株福(5/28)
7
1475.5m
hlti
最低購人额
25
14万75509
4751",1623.png,0.13108614232209737,0.3092362579281184,0.9332071887196836,業績急伸型
2025Q3_PRE_ALIGNED,16,6554.T,エスユーエス,サービス業,0.9323510134239968,67.44186046511629,34.210526315789465,17.82713214352046,36.015831134564635,0.7821295119475389,19.650067294751004,75.0,99.35064935064936,100.0,1224.0,2089,67.44186046511629,2025-06-30,2025-06-30,10.8,10.8,25.9,10.8,10.8,medium,medium,low,low,low,"株伍指标
有正K
予想PER
（倍）
<25.9>
10.8
<26.9>
9.4
实PER
高值平均
26.6
安值平均
11.3
PBR
2.47
株倡(5/28)
1085F
最低購人额
25
10万8500m
速>特
6554
H
8铺册色",2394.png,0.7593632958801498,0.4936971458773784,0.9403253302614027,業績急伸型
2025Q3_PRE_ALIGNED,17,7011.T,三菱重工業,機械,0.9304959706767229,122.4276032039433,42.91369754552652,21.015232404955697,39.562043795620426,0.7834232503052724,35.794621026894866,91.66666666666666,97.04301075268818,100.0,3610.0,6533,122.4276032039433,2025-06-30,2025-06-30,42.2,11.4,26.3,11.4,11.4,medium,medium,low,low,low,"265布正楼
株伍指标
予想PER
（倍）
<26.3>
42.2
<27.3>
40.3
实PER
高值平均
25.6
安值平均
11.4
PBR
4.67
株福(5/28)
27
百万补
32669
最低購人额
5
0.7
32万6600F
7011
概",2632.png,0.06046511627906977,0.49231633192389,0.9591944476897913,業績急伸型
2025Q3_PRE_ALIGNED,18,9024.T,西武ホールディングス,陸運業,0.9304472336414953,131.14093959731545,56.45063597819504,22.280823049800436,37.38069989395547,0.6012342703384366,22.61005470174524,83.33333333333334,99.69123890389811,100.0,5166.0,2923,131.14093959731545,2025-06-30,2025-06-30,37.6,15.8,26.3,15.8,15.8,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
37.6
<27.3>
33.7
实PER
高值平均
15.8
安值平均
8.7
PBR
1.76
株倡(5/28)
2
37189
最低購人额
25
52.2
37万18009
9024",3519.png,0.05172413793103448,0.5285676532769555,0.9330545273706653,中間型
2025Q3_PRE_ALIGNED,19,9766.T,コナミグループ,情報・通信業,0.9292804600181341,109.50413223140494,29.778156996587036,15.113389593617127,25.230769230769234,0.9063786390187123,17.09823263460748,58.333333333333336,98.46784635304273,100.0,22815.0,6533,109.50413223140494,2025-06-30,2025-06-30,33.1,17.4,26.3,17.4,17.4,medium,medium,low,low,low,"1070
株伍指标
（倍）
予想PER
<26.3>
33.1
<27.3>
29.5
实PER
高值平均
31.7
安值平均
17.4
PBR
5.63
株福(5/28)
5
2万5F
最低購人额
25
16.4
200万500P
9766
情",3854.png,0.19932998324958123,0.5696881606765327,0.9406371793674946,業績急伸型
2025Q3_PRE_ALIGNED,20,1803.T,清水建設,建設業,0.9291489703647969,87.04284486617652,21.72270494899886,12.156645830148898,31.761680240034295,0.9380576750263874,18.25262444971216,91.66666666666666,97.6659593816308,60.0,1611.0,6535,87.04284486617652,2025-06-30,2025-06-30,14.3,14.3,26.3,14.3,14.3,medium,medium,low,low,low,"1600
株伍指标
（倍）
予想PER
<26.3>
14.3
<27.3>
13.4
实PER
高值平均
13.8
安值平均
9.2
PBR
1.25
株倡(5/28)
1575.5F
三
最低購人额
25
7.6
15万75509
1803
建",153.png,0.22647058823529412,0.5526559196617336,0.8934327634628478,業績急伸型
2025Q3_PRE_ALIGNED,21,7806.T,ＭＴＧ,その他製品,0.9290556748725185,159.16230366492147,41.42857142857144,16.67403004056714,26.37557685481009,0.8328301235908395,33.65638766519824,66.66666666666666,97.05882352941177,95.0,3960.0,1873,159.16230366492147,2025-06-30,2025-06-30,19.6,19.6,25.9,19.6,19.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
19.6
<26.9>
15.0
实PER
高值平均
28.9
安值平均
20.0
PBR
2.86
株倡(5/28)
8
3450m
最低購人额
25
34万5000m
7806",3066.png,0.2897196261682243,0.4717560782241015,0.9484886264412601,業績急伸型
2025Q3_PRE_ALIGNED,22,4019.T,スタメン,情報・通信業,0.9288546153863355,90.25641025641025,30.327868852459016,18.139473048354905,42.955801104972366,0.7800658895895459,23.076923076923073,83.33333333333334,98.40848806366049,90.0,1113.0,1279,90.25641025641025,2025-06-30,2025-06-30,50.9,6.0,25.12,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
50.9
<26.12>
36.1
实PER
高值平均
70.3
安值平均
35.6
PBR
6-69
株倡（5/28)
9889
最低購人额
25
9万8800P
速N特
4019",1208.png,0.06867671691792294,0.23234672304439746,0.925578890298208,業績急伸型
2025Q3_PRE_ALIGNED,23,247A.T,Ａｉロボティクス,化学,0.9286677630659528,142.37623762376236,50.0,32.07092831180983,46.83544303797469,0.9204862070561346,21.599999999999998,88.88888888888889,91.61676646706587,100.0,1224.0,350,142.37623762376236,2025-06-30,2025-06-30,16.8,16.8,26.3,16.8,16.8,medium,medium,low,low,low,"5680
株伍指标
（倍）
予想PER
<26.3>
16.8
<27.3>
10.7
实PER
高值平均
27.0
安值平均
14.1
PBR
16.74
株倡(5/28)
4745P
最低購人额
25
76.8
47万45009
247A
化",438.png,0.2707317073170732,0.5795454545454546,0.9800273012086851,業績急伸型
2025Q3_PRE_ALIGNED,24,7273.T,イクヨ,輸送用機器,0.9285018218041843,257.1428473502833,113.42281879194628,39.78464548840868,93.63636363636363,0.8576891117657046,32.23703794126157,75.0,93.30985915492957,100.0,795.0,6276,257.1428473502833,2025-06-30,2025-06-30,2.2,2.2,26.3,2.2,2.2,medium,medium,low,low,low,"4835栋E楼
株伍指标
予想PER
（倍）
<26.3>
2.2
<27.3>
14.3
实PER
高值平均
11.2
安值平均
3.4
PBR
86'0
株倡(5/28)
3925P9
最低購人额
25
0.7
39万2500F
速计特
7273
输
支4色",2792.png,1.0,0.6060121564482029,0.9809888982584692,業績急伸型
2025Q3_PRE_ALIGNED,25,9602.T,東宝,情報・通信業,0.9260622309079505,82.22698072805139,14.968925420927759,11.390065034002378,19.829061567953165,0.9334915053066487,11.83092968441175,83.33333333333334,99.05715564938609,60.0,1702.0,6535,82.22698072805139,2025-06-30,2025-06-30,34.7,19.4,26.2,19.4,19.4,medium,medium,low,low,low,"812
株伍指标
予想PER
（倍）
<26.2>
34.7
<27.2>
30.2
实PER
高值平均
26.9
安值平均
19.4
PBR
2.72
株倡(5/28)
2
76629
肝器线
最低購人额
25
9.3
76万62009
他速飞特
9602
情",3779.png,0.1800670016750419,0.4724894291754757,0.8730574153411677,中間型
2025Q3_PRE_ALIGNED,26,4709.T,ＩＤホールディングス,情報・通信業,0.9254411572341671,65.41143654114366,29.4759825327511,16.829309411220066,35.309793471019326,0.8488873104435811,27.670869276708686,75.0,98.21946169772256,100.0,2372.0,6535,65.41143654114366,2025-06-30,2025-06-30,15.0,15.0,26.3,15.0,15.0,medium,medium,low,low,low,"株伍指标
2177
海正格
予想PER
（倍）
<26.3>
15.0
<27.3>
13.7
实PER
高值平均
14.3
安值平均
8.7
PBR
2.67
株倡(5/28)
2157F
最低購人额
25
18.7
21万5700m
>因速I 特
4709
情",1605.png,0.6934673366834171,0.6507862050739958,0.9439375713432829,業績急伸型
2025Q3_PRE_ALIGNED,27,1909.T,日本ドライケミカル,機械,0.9253548102003148,97.54977029096479,27.881040892193298,18.705237862994316,37.13355048859934,0.8121091406078782,26.377688172043012,66.66666666666666,98.47328244274809,100.0,5160.0,3616,97.54977029096479,2025-06-30,2025-06-30,7.9,7.9,26.3,7.9,7.9,medium,medium,low,low,low,"4620布E校
株伍指标
予想PER
（倍）
<26.3>
7.9
<27.3>
7.8
实PER
高值平均
6.4
安值平均
3.6
PBR
1.23
株倡(5/28)
2
4690
最低購人额
25
16.5
46万9000P
1909",205.png,0.9186046511627907,0.6237315010570824,0.9391120891716968,業績急伸型
2025Q3_PRE_ALIGNED,28,261A.T,日水コン,サービス業,0.9252992141477993,97.36456808199121,20.78853046594982,17.20055153579043,37.69152196118488,0.8662730661325364,16.41727233860624,75.0,97.04823614110872,90.0,2696.0,340,97.36456808199121,2025-06-30,2025-06-30,20.1,4.4,4.4,4.4,4.4,medium,medium,low,low,low,"4.40
株伍指标
予想PER
（倍）
<25.12>
20.1
(26.12>
19.0
实PER
高值平均
11.7
安值平均
10.3
PBR
2.11
株倡(5/28)
2540m
最低購人额
25
25万4000F
261A
H",481.png,0.3455056179775281,0.2349101479915433,0.9203789362485927,業績急伸型
2025Q3_PRE_ALIGNED,29,6507.T,シンフォニアテクノロジー,電気機器,0.9243900282074989,195.75757575757575,63.21070234113713,28.1165031332899,43.89671361502347,0.7640306157957363,38.13920454545454,83.33333333333334,95.03407984420643,100.0,9760.0,6276,195.75757575757575,2025-06-30,2025-06-30,19.0,10.0,10.0,10.0,10.0,medium,medium,low,low,low,"株伍指标
10
海正格
予想PER
（倍）
<26.3>
19.0
<27.3>
17.9
实PER
高值平均
11.9
安值平均
5.1
PBR
2.68
株倡(5/28)
8
7600m
最低購人额
25
15.7
76万用
6507",2364.png,0.3634361233480176,0.29289112050739957,0.9658125818246663,業績急伸型
2025Q3_PRE_ALIGNED,30,9072.T,ニッコンホールディングス,陸運業,0.923582159511562,108.51202079272255,19.205052005943536,9.932758615622273,17.673848309686456,0.8828775740253813,10.208388288050651,83.33333333333334,95.5343852337005,60.0,3209.0,6276,108.51202079272255,2025-06-30,2025-06-30,19.3,19.3,26.3,19.3,19.3,medium,medium,low,low,low,"3355栋E楼
株伍指标
予想PER
（倍）
<26.3>
19.3
<27.3>
18.3
实PER
高值平均
14.8
安值平均
9.0
PBR
1.59
株倡(5/28)
2
3187F
最低購人额
25
6.8
31万8700m
9072
又速合特",3552.png,0.15517241379310345,0.5740750528541226,0.8869827437298967,中間型
2025Q3_PRE_ALIGNED,31,6269.T,三井海洋開発,機械,0.9231904548417282,124.60087082728593,50.242718446601955,23.343560509975113,40.03189792663478,0.7693500844063007,35.18080432578574,66.66666666666666,97.78830963665087,100.0,6190.0,5624,124.60087082728593,2025-06-30,2025-06-30,8.2,8.2,25.12,8.2,8.2,medium,medium,low,low,low,"5150
株伍指标
予想PER
（倍）
<25.12>
8.2
(26.12>
6.9
实PER
高值平均
13.0
安值平均
7.1
PBR
1.86
株倡(5/28)
3
4880F
E
CIA
最低購人额
25
48万8000P
6269
100H",2214.png,0.8604651162790697,0.4114098837209302,0.9515158491094458,業績急伸型
2025Q3_PRE_ALIGNED,32,9697.T,カプコン,情報・通信業,0.9223842911174889,69.6938424492604,34.634279475982545,15.868349671573911,25.729040097205335,0.8084816219011435,28.71406959152799,66.66666666666666,98.69947979191677,100.0,4933.0,6271,69.6938424492604,2025-06-30,2025-06-30,35.3,19.5,26.3,19.5,19.5,medium,medium,low,low,low,"4243栋E校
株伍指标
予想PER
（倍）
<26.3>
35.3
<27.3>
30.0
实PER
高值平均
31.5
安值平均
19.5
PBR
7.95
株倡(5/28)
3
4300m
最低購人额
25
43万門
23.0
9697
情",3819.png,0.17504187604690116,0.5800541754756872,0.9398518791862646,業績急伸型
2025Q3_PRE_ALIGNED,33,4013.T,勤次郎,情報・通信業,0.921054052633874,136.55913978494624,68.94197952218431,25.53494803738398,39.84251968503938,0.7522883087427196,34.98817966903073,66.66666666666666,97.1540726202159,100.0,990.0,1320,136.55913978494624,2025-06-30,2025-06-30,23.5,17.6,25.12,17.6,17.6,medium,medium,low,low,low,"株伍指标
布E格
予想PER
（倍）
<25.12>
23.5
<26.12>
17.6
实PER
高值平均
35.3
安值平均
19.0
PBR
1.79
株幅(5/28)
8
8599
最低購人额
25
8万5900P
4013
特
情",1202.png,0.40033500837520936,0.40459830866807617,0.9536284487943893,業績急伸型
2025Q3_PRE_ALIGNED,34,1723.T,日本電技,建設業,0.9209985516125678,70.41198501872658,20.21136063408191,17.03632132986192,32.30016313213704,0.9156070561244369,19.211195928753177,66.66666666666666,98.0603448275862,100.0,4550.0,5703,70.41198501872658,2025-06-30,2025-06-30,9.9,9.9,26.3,9.9,9.9,medium,medium,low,low,low,"4160布E校
株伍指标
予想PER
（倍）
<26.3>
9.9
<27.3>
8'6
实PER
高值平均
10.1
安值平均
6.4
PBR
1.61
株倡(5/28)
2
3990m
最低購人额
25
17.3
39万9000m
1723
建",110.png,0.6735294117647059,0.597786733615222,0.9301461111831609,業績急伸型
2025Q3_PRE_ALIGNED,35,4377.T,ワンキャリア,情報・通信業,0.9191073550802008,115.29969283334411,30.074328187535727,19.92124319341087,38.043478260869556,0.8086619647106352,29.161451178030497,75.0,95.9915611814346,90.0,2275.0,1079,115.29969283334411,2025-06-30,2025-06-30,28.7,9.0,25.12,9.0,9.0,medium,medium,low,low,low,"2274栋ER
株伍指标
予想PER
（倍）
<25.12>
28.7
(26.12>
22.0
实PER
高值平均
43.6
安值平均
21.9
PBR
9-05
株倡(5/28)
2080m
最低購人额
25
20万8000F
4377
情
土快",1398.png,0.24455611390284757,0.2961086152219873,0.932108778172561,業績急伸型
2025Q3_PRE_ALIGNED,36,4619.T,日本特殊塗料,化学,0.9190651724033841,61.83889340927584,35.21414004078858,15.225542400089964,25.544959128065404,0.7238440391554849,17.87709497206704,75.0,99.05378486055777,85.0,1989.0,6276,61.83889340927584,2025-06-30,2025-06-30,9.7,9.7,26.3,9.7,9.7,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
9.7
<27.3>
8.6
实PER
高值平均
8.6
安值平均
5.8
PBR
0-67
株倡(5/28)
1775F
最低購人额
25
8.9
17万75009
4619
花",1557.png,0.7390243902439024,0.6100356765327696,0.9044454516665678,業績急伸型
2025Q3_PRE_ALIGNED,37,4258.T,網屋,情報・通信業,0.9188163080263362,204.16068866571018,64.98054474708171,24.168701218492494,34.46191051995162,0.7179137138164036,32.85714285714286,66.66666666666666,96.36363636363636,100.0,3180.0,1029,204.16068866571018,2025-06-30,2025-06-30,49.2,15.6,25.12,15.6,15.6,medium,medium,low,low,low,"5240
株伍指标
予想PER
（倍）
<25.12>
49.2
(26.12>
42.6
实PER
高值平均
35.0
安值平均
15.6
PBR
10-20
株倡(5/28)
2
5350
最低購人额
25
53万5000P
夕速特
4258
情
增
七结卜伍",1336.png,0.08040201005025126,0.3252510570824525,0.9504807496117695,業績急伸型
2025Q3_PRE_ALIGNED,38,4718.T,早稲田アカデミー,サービス業,0.9182765447323084,52.94847920546244,19.844357976653693,13.051590201911988,26.173384870237438,0.9149525132535544,18.880285884455027,83.33333333333334,98.63891112890312,80.0,2464.0,4696,52.94847920546244,2025-06-30,2025-06-30,16.6,16.6,26.3,16.6,16.6,medium,medium,low,low,low,"株伍指标
2369
海正格
予想PER
（倍）
<26.3>
16.6
<27.3>
15.3
实PER
高值平均
16.4
安值平均
11.2
PBR
2.82
株倡(5/28)
3
2321月
最低購人额
25
15.9
23万21009
4718
H",1609.png,0.45131086142322097,0.6144159619450318,0.8976474045858708,安定進捗型
2025Q3_PRE_ALIGNED,39,7097.T,さくらさくプラス,サービス業,0.9175301304834405,153.45345345345348,22.615012106537534,11.939937495976698,19.187986651835367,0.7743705320410821,25.20661157024794,58.333333333333336,98.90625,100.0,2532.0,1311,153.45345345345348,2025-06-30,2025-06-30,13.8,13.8,25.7,13.8,13.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.7>
13.8
(26.7>
11.9
实PER
高值平均
18.3
安值平均
68
PBR
1.76
株福（5/28)
2
2165m
最低購人额
25
21万65009
7097",2696.png,0.5767790262172284,0.46696617336152224,0.9164740689177511,業績急伸型
2025Q3_PRE_ALIGNED,40,1967.T,ヤマト,建設業,0.9168323358783063,86.11111111111111,22.14719783929777,19.419815444800744,45.652173913043484,0.8766784363273641,22.040549378678875,66.66666666666666,96.89341189073379,100.0,1809.0,6276,86.11111111111111,2025-06-30,2025-06-30,10.6,10.6,26.3,10.6,10.6,medium,medium,low,low,low,"1675
株伍指标
（倍）
予想PER
<26.3>
10.6
<27.3>
10.2
实PER
高值平均
13.5
安值平均
9.4
PBR
0-97
株倡(5/28)
1611A
最低購人额
25
10.0
16万1100m
1967
建",238.png,0.5911764705882353,0.5905589323467231,0.9343989953803653,業績急伸型
2025Q3_PRE_ALIGNED,41,7115.T,アルファパーチェス,卸売業,0.9142246739032002,152.69406392694066,37.867463876432495,25.420058555586238,54.49999999999999,0.7411926890405672,27.24077328646749,66.66666666666666,97.32676749912065,85.0,2767.0,783,152.69406392694066,2025-06-30,2025-06-30,24.1,13.6,25.12,13.6,13.6,medium,medium,low,low,low,"2515
株伍指标
予想PER
（倍）
<25.12>
24.1
(26.12>
20.6
实PER
高值平均
13.6
安值平均
0'8
PBR
3-88
株倡(5/28)
3
2436
25
最低購人额
24万3600m
7115
持
卸",2703.png,0.14186851211072665,0.3230642177589852,0.9175149751018231,業績急伸型
