quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score
2024Q2_PRE,57,4685.T,菱友システムズ,情報・通信業,0.894852798299505,40.681003584229394,12.142857142857144,10.941722032128592,14.615384615384608,0.8289429968206956,16.43132220795892,75.0,98.37092731829574,55.00000000000001,1962.5,6535,72.30026338893767,2024-06-30,2024-06-30,9.0,9.0,25.3,9.0,9.0,medium,medium,low,low,low,"066
株伍指标
海正格
予想PER
（倍）
<25.3>
9.0
(26.3>
8'8
实PER
高值平均
10.1
安值平均
6.6
PBR
1.38
株倡(5/27)
6
3620m
最低購人额
21
15.4
36万2000m
4685
情",5457.png,0.9541446208112875,0.623639455782313,0.8638116716474287,0.8154199974077819
2024Q2_PRE,78,4116.T,大日精化工業,化学,0.8869526238802543,33.59375,18.66759195003469,16.605888797946392,21.021465581051068,0.8679048398567076,13.148071339693068,66.66666666666666,97.1590909090909,95.0,3420.0,6276,66.66666666666667,2024-06-30,2024-06-30,5.2,5.2,25.3,5.2,5.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
5.2
(26.3>
6°8
实PER
高值平均
14.3
安值平均
8'6
PBR
0.46
株倡(5/27)
3120m
最低購人额
24
3.2
31万2000m
4116
化",5120.png,0.9878048780487805,0.582843537414966,0.9077388414266089,0.8142424111332067
2024Q2_PRE,23,8061.T,西華産業,卸売業,0.9236353223052967,47.480818220564316,21.763088762267557,18.674438968460972,20.79082320204204,0.9559349286219012,10.744807763850728,83.33333333333334,93.34741305429426,100.0,1473.3333740234375,6276,121.22122733084649,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"株伍指标
4175
海正格
予想PER
（倍）
<25.3>
8.1
(26.3>
10.0
实PER
高值平均
8.6
安值平均
5.5
PBR
1.09
株佰(5/27)
3820m
最低購人额
24
11.6
38万2000F
8061
卸",7132.png,0.8258620689655173,0.5861360544217687,0.9490407607789986,0.8123703108810209
2024Q2_PRE,100,6146.T,ディスコ,機械,0.876190279181896,81.50460898007732,9.351486922250096,29.298733272879012,45.326475849731665,0.9429339066161213,19.817927170868344,66.66666666666666,92.34493192133132,75.0,61040.0,6276,161.3573110682937,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"670布正K
株伍指标
（倍）
予想PER
<25.3>
6'09
(26.3>
55.8
实PER
高值平均
38.5
安值平均
15.3
PBR
16-52
10
株倡(5/27)
6万1790码
最低購人额
21
24
617万90009
6146
速世特",6016.png,0.9790697674418605,0.5865374149659864,0.9052855032050925,0.8099094126403964
2024Q2_PRE,138,2813.T,和弘食品,食料品,0.8614457393191355,177.39023389413214,70.9228824273072,44.406168606058955,59.38375350140057,0.642540049871704,30.87358511032209,75.0,89.2998678996037,100.0,6760.0,6534,201.78571428571428,2024-06-30,2024-06-30,9.7,9.7,25.3,9.7,9.7,medium,medium,low,low,low,"5690布E校
株伍指标
予想PER
（倍）
<25.3>
9.7
(26.3>
9.2
实PER
高值平均
7.8
安值平均
4.5
PBR
1.72
株福(5/27)
7
万补
5240m
最低購人额
24
16.5
52万4000m
工速子特
2813
食
主特以色",4440.png,0.8870967741935484,0.6216190476190476,0.94148972555816,0.8086978314243498
2024Q2_PRE,70,4886.T,あすか製薬ホールディングス,医薬品,0.8896216131743935,36.769570011025365,14.861111111111104,18.424594273650875,23.636363636363633,0.9469266971486611,11.461022199277238,91.66666666666666,91.21323529411765,75.0,2481.0,1207,79.1335740072202,2024-06-30,2024-06-30,13.4,13.4,25.3,13.4,13.4,medium,medium,low,low,low,"2534
株伍指标
予想PER
（倍）
<25.3>
13.4
(26.3>
12.1
实PER
高值平均
9.5
安值平均
6.2
PBR
1.08
株倡(5/27)
2
0
2358
最低購人额
24
13.0
23万58009
他速引特
4886
医
0精老色",5541.png,0.7837837837837838,0.6662380952380952,0.898782146282574,0.8077097081532667
2024Q2_PRE,18,8522.T,名古屋銀行,銀行業,0.9271920070804587,42.4632276094498,20.155034974563947,14.052089868287906,15.660678869037902,0.8661257396913017,16.798728952011043,83.33333333333334,98.60050579973759,60.0,2583.333251953125,6276,138.09523059475808,2024-06-30,2024-06-30,8.0,8.0,25.3,8.0,8.0,medium,medium,low,low,low,"7700布E校
株伍指标
予想PER
（倍）
<25.3>
8'6
(26.3>
9.2
实PER
高宿平均
8.5
安值平均
4.7
PBR
0-40
幅(5/27)
7260m
最低購人额
21
3.7
72万6000P
8522
銀",7299.png,0.845679012345679,0.5844625850340136,0.9028544099185672,0.8064472681353433
2024Q2_PRE,124,9068.T,丸全昭和運輸,陸運業,0.8649887623639548,39.086294416243646,16.844349680170566,11.853605458647243,14.696132596685075,0.6462212441159658,13.277511961722489,75.0,99.27536231884058,100.0,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629629,0.6130748299319728,0.879666774058562,0.8062549318431782
2024Q2_PRE,8,3106.T,倉敷紡績,繊維製品,0.9452443402619624,68.23846412933648,45.839416058394164,20.837583464876207,27.44827586206897,0.8813760075083568,13.685847589424572,83.33333333333334,97.36842105263158,100.0,4995.0,6276,122.59358288770055,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"4490布E校
株伍指标
予想PER
（倍）
<25.3>
11.0
<26.3>
10.9
实PER
高值平均
9.1
安值平均
6.0
PBR
89-0
株佰(5/27)
3
4435F
最低購人额
24
6.2
44万3500F
3106
绒",4573.png,0.6702127659574468,0.6015102040816326,0.9720047474624036,0.805669121645392
2024Q2_PRE,95,8544.T,京葉銀行,銀行業,0.8798281196419776,29.498525073746308,17.066666666666674,11.583470484918827,16.337285902503297,0.8524584336576504,10.42524005486969,66.66666666666666,96.48351648351648,85.0,878.0,6276,67.23809523809523,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
0'6
<26.3>
8.7
实PER
高值平均
0'8
安值平均
5.3
PBR
0-31
株倡(5/27)
811月
最低購人额
24
3.5
8万1100P
8544
特
銀",7304.png,0.9691358024691358,0.5847687074829931,0.8840374168175709,0.8050758966667777
2024Q2_PRE,111,5233.T,太平洋セメント,ガラス・土石製品,0.8722466265983804,36.16590794132524,17.486179807972068,9.737492581975626,13.357808528664217,0.7261058897750722,18.45925437149456,75.0,98.15264948954788,100.0,4038.0,6535,44.214285714285715,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.3
(26.3>
6.8
实PER
高值平均
11.0
安值平均
7.0
PBR
08-0
株倡(5/27)
2
3895P
三
最低購人额
24
8.2
38万95009
5233
分",5675.png,0.9591836734693877,0.5944965986394558,0.8895480134350964,0.804606126078085
2024Q2_PRE,98,4549.T,栄研化学,医薬品,0.8778027795985024,31.224370240187472,12.903225806451623,10.8373360737181,13.00853842290306,0.8347267124019023,15.520504731861195,75.0,99.55555555555556,60.0,2240.0,6273,44.609425435765004,2024-06-30,2024-06-30,16.0,16.0,25.3,16.0,16.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
16.0
(26.3>
15.3
实PER
高值平均
18.6
安值平均
12.8
PBR
1.58
株倡(5/27)
20829
最低購人额
21
5.6
20万8200F
食免速之特
4549
医
工",5376.png,0.7702702702702703,0.7020680272108843,0.8535467099196782,0.8037035801495338
2024Q2_PRE,87,8050.T,セイコーグループ,精密機器,0.8822814097222994,79.97070670084219,21.358024691358036,15.634661510123662,19.430051813471504,0.711008322171724,16.84172401303875,66.66666666666666,95.99609375,100.0,4915.0,6276,88.82059162504802,2024-06-30,2024-06-30,15.7,15.7,25.3,15.7,15.7,medium,medium,low,low,low,"4465栋E楼
株伍指标
予想PER
（倍）
<25.3>
15.7
(26.3>
14.9
实PER
高值平均
20.8
安值平均
12.6
PBR
1.22
株倡(5/27)
6
4460m
最低購人额
24
7.2
44万6000m
8050
精",7123.png,0.6979166666666666,0.6836666666666668,0.9270031625061563,0.8035236156999545
2024Q2_PRE,45,7460.T,ヤギ,卸売業,0.9029874440358616,36.74623115577889,20.27624309392264,15.158158772827646,18.012422360248447,0.9373360935600732,8.796546141392337,66.66666666666666,98.06306306306305,70.0,2177.0,6469,63.07116104868913,2024-06-30,2024-06-30,7.8,7.8,25.3,7.8,7.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.8
(26.3>
7.6
实PER
高值平均
18.8
安值平均
14.0
PBR
0.42
株佰(5/27)
G2
2008月
CIEE
最低購人额
24
5.4
20万800F
7460
特
卸",6783.png,0.8741379310344828,0.5838367346938775,0.9094486463066447,0.8034332938575539
2024Q2_PRE,84,6794.T,フォスター電機,電気機器,0.8844565192435166,72.27533460803059,44.04476418864909,26.396980759177495,49.4037478705281,0.7930673246703844,14.495592556317337,58.333333333333336,97.09051724137932,100.0,1802.0,6276,97.15536105032822,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
9.4
实PER
高值平均
21.9
安值平均
12.6
PBR
0-57
株佰(5/27)
6
1481月
最低購人额
24
4.2
14万81009
6794",6406.png,0.7741228070175439,0.6220816326530612,0.9561091471972567,0.8028142642359066
2024Q2_PRE,160,4762.T,エックスネット,情報・通信業,0.8544030247482772,36.090909090909086,19.759999999999998,18.024135077575178,25.86206896551724,0.7536936123609467,8.082408874801905,75.0,94.26952141057934,75.0,1497.0,5719,44.08084696823869,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"1588布E楼
株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
9.2
实PER
高值平均
13.4
安值平均
11.2
PBR
1.46
株倡(5/27)
7
万补
1501月
最低購人额
24
9.0
15万100P
单老特
4762
情
增",5493.png,0.890652557319224,0.6455646258503401,0.880284096000948,0.8017876737804539
2024Q2_PRE,91,8225.T,タカチホ,卸売業,0.8810844315080415,89.36170212765957,62.80487804878048,29.741536278919266,64.23357664233578,0.7183109816500362,13.080739738385205,83.33333333333334,89.0,90.0,4005.0,6535,110.7894736842105,2024-06-30,2024-06-30,7.9,7.9,25.3,7.9,7.9,medium,medium,low,low,low,"4500布E校
株伍指标
予想PER
（倍）
<25.3>
7.9
(26.3>
7.7
实PER
高值平均
3.9
安值平均
2.5
PBR
1.40
株幅(5/27)
5
39559
最低購人额
24
26.5
39万5500P
8225
卸",7220.png,0.8672413793103448,0.5842108843537415,0.9404048452260599,0.8012543976240468
2024Q2_PRE,32,8630.T,ＳＯＭＰＯホールディングス,保険業,0.9156000562881658,47.31950879675813,13.854822671528,11.36651468277452,14.892893573614408,0.8631666385459575,12.73520495078838,83.33333333333334,98.508746773731,70.0,3435.0,3918,63.05379116961163,2024-06-30,2024-06-30,13.6,13.6,25.3,13.6,13.6,medium,medium,low,low,low,"72.3）
株伍指标
正格
予想PER
（倍）
<25.3>
13.6
(26.3>
12.5
实PER
高值平均
13.4
安值平均
9.5
PBR
1.10
株倡(5/27)
3167P
最低購人额
21
17.5
31万6700m
青速大特
8630
保
5转推色",7334.png,0.6923076923076923,0.6516122448979592,0.8960447639044731,0.7983975439103241
2024Q2_PRE,96,6772.T,東京コスモス電機,電気機器,0.8795570269479595,31.298904538341166,24.480712166172115,14.801444739581138,22.322775263951744,0.8750227984753629,13.569520202901087,66.66666666666666,98.47417840375586,90.0,839.0,6272,41.91474673146524,2024-06-30,2024-06-30,10.2,10.2,25.3,10.2,10.2,medium,medium,low,low,low,"4100布E校
株伍指标
予想PER
（倍）
<25.3>
10.2
(26.3>
8.6
实PER
高宿平均
4.4
安值平均
2.2
PBR
0-82
株佰(5/27)
4245P
最低購人额
21
14.9
42万4500P
6772",6395.png,0.8201754385964912,0.6168775510204082,0.9092697980662052,0.7974152455756391
2024Q2_PRE,135,2003.T,日東富士製粉,食料品,0.8620310888427227,51.22448979591836,40.87452471482891,17.075125612975395,23.300970873786397,0.5886279894190686,8.545454545454545,66.66666666666666,97.24409448818898,100.0,7410.0,6276,56.9915254237288,2024-06-30,2024-06-30,13.3,13.3,25.3,13.3,13.3,medium,medium,low,low,low,"6350布E校
株伍指标
予想PER
（倍）
<25.3>
13.3
(26.3>
13.0
实PER
高值平均
11.7
安值平均
8.7
PBR
1.15
株福(5/27)
确
6280m
最低購人额
24
8.9
62万8000F
速夕特
2003
食
女大",4159.png,0.7661290322580645,0.6609863945578232,0.9093783046152593,0.7960865420180048
2024Q2_PRE,163,7184.T,富山第一銀行,銀行業,0.8535294116775726,63.91752577319587,39.016393442622956,20.11012386427343,34.72378804960541,0.41499290102703434,29.174664107485604,75.0,98.52827265685515,90.0,1272.0,2460,74.9656121045392,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"1195
株伍指标
予想PER
（倍）
<25.3>
6.0
(26.3>
12.5
实PER
高值平均
10.2
安值平均
5.4
PBR
0.48
株佰(5/27)
2
11269
最低購人额
24
4.0
11万26009
7184
銀",6627.png,0.9691358024691358,0.5847687074829931,0.8807863715981766,0.7952211398353571
2024Q2_PRE,114,8393.T,宮崎銀行,銀行業,0.8699793318742849,34.776006074411534,26.154939587775416,14.81741480296345,17.4496644295302,0.6486764750275763,17.686617350369872,75.0,99.16201117318437,80.0,3550.0,6276,55.975395430579965,2024-06-30,2024-06-30,6.9,6.9,25.3,6.9,6.9,medium,medium,low,low,low,"株伍指标
布E格
予想PER
（倍）
<25.3>
6.9
(26.3>
8'9
实PER
高值平均
6.3
安值平均
4.7
PBR
0.-31
株倡(5/27)
2
3355P9
最低購人额
24
4.0
33万55009
8393
43
銀",7282.png,0.9382716049382716,0.5859115646258504,0.8718573502345957,0.7948826035498576
2024Q2_PRE,39,7864.T,フジシールインターナショナル,その他製品,0.9081372142542373,41.90201729106629,17.12654614652711,14.282176069112618,22.289156626506035,0.8299786403943178,10.121681415929206,83.33333333333334,97.38924050632912,100.0,2462.0,5498,60.18217306441118,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
12.0
(26.3>
11.4
实PER
高值平均
17.0
安值平均
10.9
PBR
0-95
株倡(5/27)
2316m
最低購人额
24
8.1
23万1600m
速強特
7864",7005.png,0.7037037037037037,0.6259795918367347,0.9173355478282765,0.7940477876158627
2024Q2_PRE,150,8395.T,佐賀銀行,銀行業,0.8580836456956218,46.29828326180257,28.99716177861873,19.01123155843434,29.657089898053755,0.6713016940003638,17.020273455917025,66.66666666666666,96.90831556503198,55.00000000000001,2727.0,6276,68.8544891640867,2024-06-30,2024-06-30,6.5,6.5,25.3,6.5,6.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.5
(26.3>
5.9
实PER
高值平均
6.2
安值平均
4.7
PBR
0-36
株倡(5/27)
2610m
最低購人额
21
5.3
26万1000F
8395
銀",7283.png,0.9506172839506173,0.5851632653061225,0.878320912905173,0.793419989186747
2024Q2_PRE,247,4540.T,ツムラ,医薬品,0.8283701894911477,53.97599399849962,7.068335941575388,12.748986005837612,20.131291028446398,0.6896222979570226,14.18488160291439,66.66666666666666,93.46539162112933,100.0,4105.0,6276,51.55990400590733,2024-06-30,2024-06-30,10.3,10.3,25.3,10.3,10.3,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<25.3>
10.3
(26.3>
9.2
实PER
高值平均
16.8
安值平均
11.9
PBR
1.08
株倡(5/27)
3861
最低購人额
24
6.4
38万6100m
4540
办特
医",5371.png,0.9324324324324325,0.6406530612244898,0.8600905091486786,0.7933272599883722
2024Q2_PRE,112,4658.T,日本空調サービス,サービス業,0.8720221716122487,33.41463414634147,18.015102481121904,14.10897692410297,17.416378316032286,0.814199389291709,7.343412526997839,75.0,95.54585152838429,100.0,1094.0,4793,42.81984334203655,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"959布E校
株伍指标
予想PER
（倍）
<25.3>
12.0
(26.3>
10.2
实PER
高值平均
13.2
安值平均
10.4
PBR
1.41
株倡(5/27)
3
980P
最低購人额
24
12.1
G000856
4658",5439.png,0.7755905511811023,0.6401836734693878,0.9020014035009758,0.7932549795399924
2024Q2_PRE,209,5017.T,富士石油,石油・石炭製品,0.8391632408652085,35.97883277204576,13.215863220366032,19.926872346243453,26.38581427288498,0.8332690388463933,22.047244549750978,66.66666666666666,90.17544122720048,65.0,2986635776.0,5700,92.50936657135429,2024-06-30,2024-06-30,5.3,5.3,25.3,5.3,5.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.3
(26.3>
5.5
实PER
高值平均
4.3
安值平均
2.5
PBR
0.43
株倡(5/27)
3
484m
最低購人额
24
19.7
4万8400F
5017
石",5609.png,1.0,0.5860544217687076,0.8687370972341033,0.7926790435455621
2024Q2_PRE,168,2053.T,中部飼料,食料品,0.8520987324053193,47.9014598540146,40.71180555555556,20.065148880938356,35.810810810810814,0.5809271243559057,15.000000000000002,66.66666666666666,98.54103343465046,85.0,1621.0,6276,49.263351749539595,2024-06-30,2024-06-30,13.1,13.1,25.3,13.1,13.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.1
(26.3>
10.4
实PER
高值平均
21.8
安值平均
17.2
PBR
89-0
株倡(5/27)
1509m
最低購人额
24
5.3
15万900P9
2053
食",4162.png,0.7862903225806451,0.6618775510204082,0.8919153085295087,0.7926298629457228
2024Q2_PRE,174,5280.T,ヨシコン,不動産業,0.8507831565070232,54.360228198859,39.98521803399853,22.894986560604416,39.511823035850504,0.6110184523326616,12.401263823064767,66.66666666666666,96.19095987811072,55.00000000000001,1894.0,6532,61.88034188034188,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
5.8
安值平均
4.8
PBR
0.47
株佰(5/27)
2
16639
最低購人额
24
8.4
16万63009
5280
宋",5701.png,0.9765625,0.571047619047619,0.8825358892604402,0.7915547520173012
2024Q2_PRE,117,4887.T,サワイグループホールディングス,医薬品,0.8691561144871666,24.751911303149775,12.011649473389818,16.467130589536875,18.364799706300673,0.8549273536308588,13.152952580091892,75.0,98.37471783295712,5.0,2179.0,1207,81.53290137190281,2024-06-30,2024-06-30,8.5,8.5,25.3,8.5,8.5,medium,medium,low,low,low,"6645
株伍指标
予想PER
（倍）
<25.3>
8.5
(26.3>
8.2
实PER
高值平均
18.3
安值平均
11.4
PBR
1.20
株倡(5/27)
2
58269
最低購人额
24
6.6
58万26009
4887
医",5542.png,0.9594594594594594,0.6184965986394557,0.7913980721303219,0.7911352749047359
2024Q2_PRE,34,5021.T,コスモエネルギーホールディングス,石油・石炭製品,0.9136537374231131,38.154528398430834,10.294117647058831,12.233472459185462,15.119031045524146,0.9159948464598087,18.816466552315614,91.66666666666666,97.95622203410328,80.0,4050.0,2570,97.75390625,2024-06-30,2024-06-30,8.2,8.2,25.3,8.2,8.2,medium,medium,low,low,low,"8269
株伍指标
予想PER
（倍）
<25.3>
8.2
(26.3>
0'8
实PER
高值平均
5.1
安值平均
2.8
PBR
1.09
株佰(5/27)
6
7440m
il
最低購人额
24
74万4000m
14.5
5021
石",5613.png,0.8,0.5825034013605442,0.8830808994256385,0.7905949879832173
