date,ticker,action,price,shares,reason,nikkei_phase
2025-08-13,4681.T,BUY,2024.9249999999997,200,q3_post_high_vol_entry,settling
2025-08-13,9731.T,BUY,3700.0,100,q3_post_high_vol_entry,settling
2025-08-14,8864.T,SELL,1024.0,400,sell_signal,uptrend
2025-08-14,7097.T,SELL,2606.0,100,sell_signal,uptrend
2025-08-14,4718.T,SELL,2744.0,100,sell_signal,uptrend
2025-08-14,4681.T,SELL,1900.0,200,stop_loss,uptrend
2025-08-14,9731.T,SELL,3500.0,100,stop_loss,uptrend
2025-08-14,7460.T,BUY,3466.2249999999995,100,condition2_entry,uptrend
2025-08-14,1718.T,BUY,7744.449999999999,100,condition2_entry,uptrend
2025-08-14,9531.T,BUY,5686.03,100,condition2_entry,uptrend
2025-08-14,6644.T,BUY,1157.1,400,condition2_entry,uptrend
2025-08-14,9029.T,BUY,1808.7299999999998,100,condition2_entry,uptrend
2025-08-15,1723.T,SELL,5190.0,100,sell_signal,downtrend
2025-08-15,1938.T,SELL,2010.0,200,stop_loss,downtrend
2025-08-15,7460.T,SELL,3550.0,100,sell_signal,downtrend
2025-08-15,1718.T,SELL,8050.0,100,sell_signal,downtrend
2025-08-15,9531.T,SELL,5696.0,100,sell_signal,downtrend
2025-08-15,6644.T,SELL,1197.0,400,sell_signal,downtrend
2025-08-15,9029.T,SELL,1723.0,100,sell_signal,downtrend
2025-08-18,3935.T,BUY,999.7749999999999,500,q3_post_high_vol_entry,overheated_range
2025-08-18,6648.T,BUY,1327.62,300,q3_post_high_vol_entry,overheated_range
2025-08-18,2216.T,BUY,2140.0,200,q3_post_high_vol_entry,overheated_range
2025-08-18,1844.T,BUY,820.0,600,q3_post_high_vol_entry,overheated_range
2025-08-18,3763.T,BUY,1766.1,200,q3_post_high_vol_entry,overheated_range
2025-08-18,8115.T,BUY,1730.5749999999998,200,q3_post_high_vol_entry,overheated_range
2025-08-18,2982.T,BUY,418.17999999999995,1100,q3_post_high_vol_entry,overheated_range
2025-08-18,8864.T,BUY,1076.915,300,q3_post_high_vol_entry,overheated_range
2025-08-19,6648.T,SELL,1446.0,300,take_profit,overheated_range
2025-08-19,1885.T,BUY,2119.3199999999997,200,q3_post_high_vol_entry,overheated_range
2025-08-21,3935.T,SELL,1090.0,500,take_profit,normal
2025-08-21,2216.T,SELL,2062.0,200,sell_signal,normal
2025-08-21,1844.T,SELL,819.0,600,sell_signal,normal
2025-08-21,3763.T,SELL,1667.5,200,stop_loss,normal
2025-08-21,8115.T,SELL,1764.0,200,sell_signal,normal
2025-08-21,8864.T,SELL,1068.0,300,sell_signal,normal
2025-08-21,1384.T,BUY,2035.0749999999998,200,condition2_entry,normal
2025-08-21,146A.T,BUY,3217.5499999999997,100,condition2_entry,normal
2025-08-21,3489.T,BUY,862.4116873168945,500,condition2_entry,normal
2025-08-22,6039.T,BUY,794.7449999999999,600,condition2_entry,normal
2025-08-25,3036.T,BUY,2182.25,200,condition2_entry,normal
2025-08-25,2991.T,BUY,689.0,500,condition2_entry,normal
2025-08-25,1418.T,BUY,432.39,100,condition2_entry,normal
2025-08-26,6039.T,SELL,830.0,600,sell_signal,normal
2025-08-26,1418.T,SELL,430.0,100,sell_signal,normal
2025-08-27,5482.T,BUY,2717.1549999999997,100,q3_post_high_vol_entry,settling
2025-08-27,1844.T,BUY,870.0,300,q3_post_high_vol_entry,settling
2025-08-28,5482.T,SELL,2946.0,100,take_profit,settling
2025-08-28,4838.T,BUY,918.5749999999999,300,q3_post_high_vol_entry,settling
2025-08-29,2982.T,SELL,458.0,1100,take_profit,settling
2025-08-29,146A.T,SELL,3520.0,100,take_profit,settling
2025-09-01,1844.T,SELL,968.0,300,take_profit,settling
2025-09-01,4838.T,SELL,864.0,300,stop_loss,settling
2025-09-02,1384.T,SELL,2204.0,200,take_profit,settling
2025-09-02,7292.T,BUY,6901.999999999999,100,q3_post_high_vol_entry,settling
2025-09-03,7292.T,SELL,7000.0,100,sell_signal,uptrend
2025-09-04,2991.T,SELL,655.0,500,sell_signal,uptrend
2025-09-04,4838.T,BUY,861.7349999999999,500,condition2_entry,uptrend
2025-09-04,3465.T,BUY,5430.249999999999,100,condition2_entry,uptrend
2025-09-05,1975.T,BUY,3166.7999999999997,100,condition2_entry,uptrend
2025-09-05,6505.T,BUY,2065.5249999999996,200,condition2_entry,uptrend
2025-09-05,2750.T,BUY,1388.5199999999998,300,condition2_entry,uptrend
2025-09-08,4838.T,SELL,905.0,500,sell_signal,uptrend
2025-09-08,1810.T,BUY,1443.33,300,condition2_entry,uptrend
2025-09-08,6091.T,BUY,795.7599999999999,100,condition2_entry,uptrend
2025-09-10,2750.T,SELL,1403.0,300,sell_signal,stable
2025-09-10,6091.T,SELL,810.0,100,sell_signal,stable
2025-09-10,8057.T,BUY,2326.3799999999997,200,breakout_1p5_entry,stable
2025-09-11,3671.T,BUY,368.44499999999994,200,condition2_entry,normal
2025-09-16,1975.T,SELL,3120.0,100,sell_signal,uptrend
2025-09-16,8057.T,SELL,2532.0,200,take_profit,uptrend
2025-09-17,1975.T,BUY,3166.7999999999997,100,breakout_1p5_entry,stable
2025-09-18,6505.T,SELL,1988.0,200,sell_signal,stable
2025-09-18,4838.T,BUY,891.17,500,breakout_1p5_entry,stable
2025-09-18,2903.T,BUY,1632.12,200,breakout_1p5_entry,stable
2025-09-19,4838.T,SELL,888.0,500,sell_signal,uptrend
2025-09-19,146A.T,BUY,3608.325,100,condition2_entry,uptrend
2025-09-19,7490.T,BUY,1357.0549999999998,100,condition2_entry,uptrend
2025-09-19,8550.T,BUY,478.06499999999994,100,condition2_entry,uptrend
2025-09-22,1810.T,SELL,1443.0,300,sell_signal,uptrend
2025-09-24,2903.T,SELL,1568.0,200,sell_signal,uptrend
2025-09-24,2991.T,BUY,789.67,600,condition2_entry,uptrend
2025-09-25,1975.T,SELL,3130.0,100,sell_signal,uptrend
2025-09-26,1975.T,BUY,3176.95,100,condition2_entry,uptrend
2025-09-29,1885.T,SELL,2093.0,200,pre_earnings_exit,uptrend
2025-09-29,3489.T,SELL,868.0,500,pre_earnings_exit,uptrend
2025-09-29,3036.T,SELL,2145.0,200,pre_earnings_exit,uptrend
2025-09-29,3465.T,SELL,5560.0,100,pre_earnings_exit,uptrend
2025-09-29,3671.T,SELL,368.0,200,pre_earnings_exit,uptrend
2025-09-29,146A.T,SELL,3830.0,100,pre_earnings_exit,uptrend
2025-09-29,7490.T,SELL,1350.0,100,pre_earnings_exit,uptrend
2025-09-29,8550.T,SELL,502.0,100,pre_earnings_exit,uptrend
2025-09-29,2991.T,SELL,786.0,600,pre_earnings_exit,uptrend
2025-09-29,1975.T,SELL,3180.0,100,pre_earnings_exit,uptrend
2025-09-30,9691.T,BUY,4550.0,100,condition2_entry,uptrend
2025-09-30,6332.T,BUY,2957.7099999999996,100,condition2_entry,uptrend
2025-09-30,7419.T,BUY,1365.175,300,condition2_entry,uptrend
2025-09-30,1980.T,BUY,2067.216625366211,200,condition2_entry,uptrend
2025-09-30,4016.T,BUY,1258.6,300,condition2_entry,uptrend
2025-09-30,8361.T,BUY,3435.7749999999996,100,condition2_entry,uptrend
2025-09-30,3671.T,BUY,375.0,1300,condition2_entry,uptrend
2025-09-30,8600.T,BUY,674.9749999999999,700,condition2_entry,uptrend
2025-09-30,8550.T,BUY,504.4549999999999,600,condition2_entry,uptrend
2025-09-30,9691.T,SELL,4505.0,100,end_of_backtest,uptrend
2025-09-30,6332.T,SELL,2937.0,100,end_of_backtest,uptrend
2025-09-30,7419.T,SELL,1351.6666259765625,300,end_of_backtest,uptrend
2025-09-30,1980.T,SELL,2063.333251953125,200,end_of_backtest,uptrend
2025-09-30,4016.T,SELL,1263.0,300,end_of_backtest,uptrend
2025-09-30,8361.T,SELL,3475.0,100,end_of_backtest,uptrend
2025-09-30,3671.T,SELL,379.0,1300,end_of_backtest,uptrend
2025-09-30,8600.T,SELL,673.0,700,end_of_backtest,uptrend
2025-09-30,8550.T,SELL,506.0,600,end_of_backtest,uptrend
