date,ticker,action,price,shares,reason,nikkei_phase
2025-11-13,3513.T,SELL,2191.0,100,pre_earnings_exit,high_vol
2025-11-13,6994.T,BUY,810.0,100,q3_post_high_vol_entry,high_vol
2025-11-13,1861.T,BUY,1551.935,100,q3_post_high_vol_entry,high_vol
2025-11-13,7021.T,BUY,2360.89,100,q3_post_high_vol_entry,high_vol
2025-11-13,9791.T,BUY,1292.0949999999998,200,q3_post_high_vol_entry,high_vol
2025-11-13,3477.T,BUY,869.8549999999999,800,q3_post_high_vol_entry,high_vol
2025-11-13,6516.T,BUY,3882.3749999999995,100,q3_post_high_vol_entry,high_vol
2025-11-14,1861.T,SELL,1454.0,100,stop_loss,high_vol
2025-11-14,7021.T,SELL,2269.0,100,sell_signal,high_vol
2025-11-14,9791.T,SELL,1287.0,200,sell_signal,high_vol
2025-11-14,3477.T,SELL,855.0,800,sell_signal,high_vol
2025-11-14,2286.T,BUY,716.5899999999999,300,q3_post_high_vol_entry,high_vol
2025-11-14,8040.T,BUY,1098.0,200,q3_post_high_vol_entry,high_vol
2025-11-17,2286.T,SELL,713.0,300,sell_signal,high_vol
2025-11-17,8040.T,SELL,1071.0,200,sell_signal,high_vol
2025-11-17,6647.T,BUY,2188.3399999999997,100,q3_post_high_vol_entry,high_vol
2025-11-17,9820.T,BUY,3481.45,100,q3_post_high_vol_entry,high_vol
2025-11-18,3236.T,SELL,266.0,200,sell_signal,normal
2025-11-18,6702.T,SELL,3953.0,100,sell_signal,normal
2025-11-18,6994.T,SELL,776.0,100,sell_signal,normal
2025-11-18,6516.T,SELL,3740.0,100,sell_signal,normal
2025-11-18,9658.T,BUY,3516.9749999999995,100,condition2_entry,normal
2025-11-19,9820.T,SELL,3465.0,100,sell_signal,normal
2025-11-19,8399.T,BUY,1567.1599999999999,300,condition2_entry,normal
2025-11-19,9306.T,BUY,1921.3949999999998,300,condition2_entry,normal
2025-11-19,6996.T,BUY,1474.7949999999998,600,condition2_entry,normal
2025-11-25,6996.T,SELL,1563.0,600,sell_signal,normal
2025-11-25,6994.T,BUY,784.5949999999999,100,condition2_entry,normal
2025-11-25,9823.T,BUY,1458.0,100,condition2_entry,normal
2025-11-25,5951.T,BUY,898.2749999999999,200,condition2_entry,normal
2025-11-25,2286.T,BUY,720.65,200,condition2_entry,normal
2025-11-25,8070.T,BUY,1019.06,400,condition2_entry,normal
2025-11-26,8399.T,SELL,1719.0,300,take_profit,normal
2025-11-27,6994.T,SELL,835.0,100,sell_signal,normal
2025-11-27,9823.T,SELL,1495.0,100,sell_signal,normal
2025-11-27,8600.T,BUY,745.0099999999999,1000,condition2_entry,normal
2025-11-28,8070.T,SELL,1121.0,400,take_profit,normal
2025-11-28,1799.T,BUY,3628.6249999999995,100,condition2_entry,normal
2025-12-01,6647.T,SELL,2250.0,100,sell_signal,normal
2025-12-02,1850.T,SELL,575.0,500,stop_loss,normal
2025-12-02,1799.T,SELL,3505.0,100,sell_signal,normal
2025-12-03,4828.T,BUY,1561.07,200,condition2_entry,normal
2025-12-04,8285.T,SELL,575.0,100,take_profit,normal
2025-12-04,6651.T,BUY,3999.0999999999995,100,condition2_entry,normal
2025-12-05,5951.T,SELL,895.0,200,sell_signal,normal
2025-12-05,4828.T,SELL,1532.0,200,sell_signal,normal
2025-12-08,6493.T,BUY,635.0,400,condition2_entry,normal
2025-12-09,6809.T,SELL,1557.0,100,stop_loss,normal
2025-12-12,6651.T,SELL,4095.0,100,sell_signal,normal
2025-12-12,6493.T,SELL,628.0,400,sell_signal,normal
2025-12-12,9956.T,BUY,3310.0,200,condition2_entry,normal
2025-12-12,3388.T,BUY,2369.0,200,condition2_entry,normal
2025-12-15,2286.T,SELL,783.0,200,take_profit,normal
2025-12-16,9306.T,SELL,1948.0,300,sell_signal,normal
2025-12-18,4229.T,BUY,3856.9999999999995,200,condition2_entry,normal
2025-12-19,4229.T,SELL,4005.0,200,sell_signal,stable
2025-12-22,3837.T,BUY,1583.0,100,condition2_entry,normal
2025-12-22,4064.T,BUY,2517.2,300,condition2_entry,normal
2025-12-26,3388.T,SELL,2341.0,200,sell_signal,normal
2025-12-29,9658.T,SELL,3550.0,100,pre_earnings_exit,normal
2025-12-29,8600.T,SELL,768.0,1000,pre_earnings_exit,normal
2025-12-29,9956.T,SELL,3430.0,200,pre_earnings_exit,normal
2025-12-29,3837.T,SELL,1674.0,100,pre_earnings_exit,normal
2025-12-29,4064.T,SELL,2564.0,300,pre_earnings_exit,normal
2025-12-30,7120.T,BUY,966.2799999999999,100,condition2_entry,normal
2025-12-30,7235.T,BUY,1518.4399999999998,100,condition2_entry,normal
2025-12-30,9037.T,BUY,1783.3549999999998,400,condition2_entry,normal
2025-12-30,7120.T,SELL,954.0,100,end_of_backtest,normal
2025-12-30,7235.T,SELL,1582.0,100,end_of_backtest,normal
2025-12-30,9037.T,SELL,1773.0,400,end_of_backtest,normal
