date,ticker,action,price,shares,reason,nikkei_phase
2025-11-20,1384.T,BUY,2973.0,100,q3_post_high_vol_entry,high_vol
2025-11-20,3449.T,BUY,1824.0,200,q3_post_high_vol_entry,high_vol
2025-11-20,7242.T,BUY,4410.0,100,q3_post_high_vol_entry,high_vol
2025-11-20,5105.T,BUY,4226.0,100,q3_post_high_vol_entry,high_vol
2025-11-27,1384.T,SELL,3245.0,100,take_profit,high_vol
2025-11-27,8600.T,BUY,745.0099999999999,300,q3_post_high_vol_entry,high_vol
2025-11-28,1893.T,SELL,1725.0,300,take_profit,high_vol
2025-11-28,2981.T,BUY,2888.0,100,q3_post_high_vol_entry,high_vol
2025-12-03,2981.T,SELL,2703.0,100,stop_loss,high_vol
2025-12-08,7242.T,SELL,4555.0,100,sell_signal,normal
2025-12-08,5105.T,SELL,4206.0,100,sell_signal,normal
2025-12-10,3449.T,SELL,1992.0,200,take_profit,normal
2025-12-12,4495.T,BUY,2744.56,700,condition2_entry,normal
2025-12-15,4495.T,SELL,2750.0,700,sell_signal,normal
2025-12-15,5105.T,BUY,4400.025,400,condition2_entry,normal
2025-12-17,5105.T,SELL,4420.0,400,sell_signal,normal
2025-12-19,6745.T,BUY,4415.25,100,breakout_1p5_entry,stable
2025-12-19,8343.T,BUY,3933.1249999999995,200,breakout_1p5_entry,stable
2025-12-22,6743.T,SELL,817.0,1600,take_profit,normal
2025-12-22,4495.T,BUY,2887.0,100,condition2_entry,normal
2025-12-22,8515.T,BUY,570.0,1000,condition2_entry,normal
2025-12-24,2975.T,BUY,1303.2599999999998,900,condition2_entry,normal
2025-12-25,6745.T,SELL,4420.0,100,sell_signal,normal
2025-12-26,4495.T,SELL,2887.0,100,sell_signal,normal
2025-12-29,8600.T,SELL,768.0,300,pre_earnings_exit,normal
2025-12-29,8343.T,SELL,3975.0,200,pre_earnings_exit,normal
2025-12-29,8515.T,SELL,571.0,1000,pre_earnings_exit,normal
2025-12-29,2975.T,SELL,1368.0,900,pre_earnings_exit,normal
2025-12-30,8550.T,BUY,738.92,200,condition2_entry,normal
2025-12-30,8600.T,BUY,795.7599999999999,500,condition2_entry,normal
2025-12-30,8343.T,BUY,4090.45,100,condition2_entry,normal
2025-12-30,6745.T,BUY,4460.924999999999,100,condition2_entry,normal
2025-12-30,7235.T,BUY,1518.4399999999998,400,condition2_entry,normal
2025-12-30,8550.T,SELL,726.0,200,end_of_backtest,normal
2025-12-30,8600.T,SELL,784.0,500,end_of_backtest,normal
2025-12-30,8343.T,SELL,4025.0,100,end_of_backtest,normal
2025-12-30,6745.T,SELL,4440.0,100,end_of_backtest,normal
2025-12-30,7235.T,SELL,1582.0,400,end_of_backtest,normal
