date,ticker,action,price,shares,reason,nikkei_phase
2025-08-18,7914.T,BUY,1537.725,200,q3_post_high_vol_entry,overheated_range
2025-08-18,4507.T,BUY,2665.8974999999996,100,q3_post_high_vol_entry,overheated_range
2025-08-19,1997.T,SELL,3100.0,100,take_profit,settling
2025-08-19,6554.T,BUY,1186.5349999999999,200,q3_post_high_vol_entry,settling
2025-08-20,6644.T,SELL,1260.0,1200,take_profit,normal
2025-08-20,6554.T,SELL,1210.0,200,sell_signal,normal
2025-08-20,3683.T,BUY,1433.1799999999998,300,condition2_entry,normal
2025-08-20,1948.T,BUY,2392.3549999999996,400,condition2_entry,normal
2025-08-20,2805.T,BUY,3182.0249999999996,300,condition2_entry,normal
2025-08-21,1948.T,SELL,2481.0,400,sell_signal,normal
2025-08-22,3683.T,SELL,1772.0,300,take_profit,normal
2025-08-22,2805.T,SELL,3165.0,300,sell_signal,normal
2025-08-25,4507.T,SELL,2571.0,100,sell_signal,normal
2025-08-25,2805.T,BUY,3212.475,900,condition2_entry,normal
2025-09-08,2805.T,SELL,3430.0,900,sell_signal,uptrend
2025-09-08,1810.T,BUY,1443.33,2200,condition2_entry,uptrend
2025-09-11,7419.T,SELL,1241.6666259765625,200,take_profit,uptrend
2025-09-22,1810.T,SELL,1443.0,2200,sell_signal,uptrend
2025-09-22,7131.T,BUY,3575.0,900,condition2_entry,uptrend
2025-09-24,7131.T,SELL,3445.0,900,sell_signal,uptrend
2025-09-25,7131.T,BUY,3496.6749999999997,900,condition2_entry,uptrend
2025-09-29,7914.T,SELL,1510.0,200,pre_earnings_exit,uptrend
2025-09-29,7131.T,SELL,3430.0,900,pre_earnings_exit,uptrend
2025-09-30,7419.T,BUY,1365.175,100,condition2_entry,uptrend
2025-09-30,1980.T,BUY,2067.216625366211,100,condition2_entry,uptrend
2025-09-30,1972.T,BUY,1562.0,300,condition2_entry,uptrend
2025-09-30,7419.T,SELL,1351.6666259765625,100,end_of_backtest,uptrend
2025-09-30,1980.T,SELL,2063.333251953125,100,end_of_backtest,uptrend
2025-09-30,1972.T,SELL,1504.0,300,end_of_backtest,uptrend
