date,ticker,action,price,shares,reason,nikkei_phase
2025-09-17,1975.T,BUY,3166.7999999999997,700,breakout_1p5_entry,stable
2025-09-18,6505.T,SELL,1988.0,200,sell_signal,stable
2025-09-18,4838.T,BUY,891.17,300,breakout_1p5_entry,stable
2025-09-18,2903.T,BUY,1632.12,200,breakout_1p5_entry,stable
2025-09-19,4838.T,SELL,888.0,300,sell_signal,uptrend
2025-09-24,2903.T,SELL,1568.0,200,sell_signal,uptrend
2025-09-24,2991.T,BUY,789.67,300,condition2_entry,uptrend
2025-09-25,1975.T,SELL,3130.0,700,sell_signal,uptrend
2025-09-25,7131.T,BUY,3496.6749999999997,700,condition2_entry,uptrend
2025-09-29,7971.T,SELL,592.0,400,pre_earnings_exit,uptrend
2025-09-29,9037.T,SELL,1580.0,100,pre_earnings_exit,uptrend
2025-09-29,8515.T,SELL,499.0,100,pre_earnings_exit,uptrend
2025-09-29,3036.T,SELL,2145.0,200,pre_earnings_exit,uptrend
2025-09-29,2991.T,SELL,786.0,300,pre_earnings_exit,uptrend
2025-09-29,7131.T,SELL,3430.0,700,pre_earnings_exit,uptrend
2025-09-30,3671.T,BUY,375.0,100,condition2_entry,uptrend
2025-09-30,8550.T,BUY,504.4549999999999,100,condition2_entry,uptrend
2025-09-30,8515.T,BUY,503.43999999999994,100,condition2_entry,uptrend
2025-09-30,3477.T,BUY,891.0,100,condition2_entry,uptrend
2025-09-30,1960.T,BUY,1011.9549999999999,400,condition2_entry,uptrend
2025-09-30,8572.T,BUY,483.2415061950683,1200,condition2_entry,uptrend
2025-09-30,7189.T,BUY,2512.1249999999995,300,condition2_entry,uptrend
2025-09-30,3671.T,SELL,379.0,100,end_of_backtest,uptrend
2025-09-30,8550.T,SELL,506.0,100,end_of_backtest,uptrend
2025-09-30,8515.T,SELL,499.0,100,end_of_backtest,uptrend
2025-09-30,3477.T,SELL,884.0,100,end_of_backtest,uptrend
2025-09-30,1960.T,SELL,994.0,400,end_of_backtest,uptrend
2025-09-30,8572.T,SELL,481.3999938964844,1200,end_of_backtest,uptrend
2025-09-30,7189.T,SELL,2510.0,300,end_of_backtest,uptrend
