date,ticker,action,price,shares,reason,nikkei_phase
2026-02-02,7231.T,BUY,3176.95,200,q3_post_high_vol_entry,settling
2026-02-02,1879.T,BUY,2024.9249999999997,300,q3_post_high_vol_entry,settling
2026-02-02,9405.T,BUY,842.4499999999999,900,q3_post_high_vol_entry,settling
2026-02-03,1946.T,SELL,2028.0,100,sell_signal,settling
2026-02-03,1938.T,SELL,2345.0,100,sell_signal,settling
2026-02-03,1879.T,SELL,2039.0,300,sell_signal,settling
2026-02-03,9405.T,SELL,844.0,900,sell_signal,settling
2026-02-03,5697.T,BUY,817.0749999999999,100,q3_post_high_vol_entry,settling
2026-02-03,1443.T,BUY,309.575,500,q3_post_high_vol_entry,settling
2026-02-03,7246.T,BUY,868.8399999999999,200,q3_post_high_vol_entry,settling
2026-02-03,8439.T,BUY,2160.4275,100,q3_post_high_vol_entry,settling
2026-02-03,5288.T,BUY,1408.82,100,q3_post_high_vol_entry,settling
2026-02-03,2332.T,BUY,1856.4349999999997,100,q3_post_high_vol_entry,settling
2026-02-04,8387.T,SELL,2196.0,200,take_profit,normal
2026-02-04,5697.T,SELL,818.0,100,sell_signal,normal
2026-02-04,1443.T,SELL,338.0,500,take_profit,normal
2026-02-05,7184.T,SELL,2450.0,100,pre_earnings_exit,normal
2026-02-05,7231.T,SELL,3265.0,200,pre_earnings_exit,normal
2026-02-05,8439.T,SELL,2216.0,100,pre_earnings_exit,normal
2026-02-05,4366.T,BUY,402.955,1300,condition2_entry,normal
2026-02-05,7971.T,BUY,791.6999999999999,600,condition2_entry,normal
2026-02-05,2288.T,BUY,2347.6949999999997,200,condition2_entry,normal
2026-02-06,7971.T,SELL,795.0,600,sell_signal,normal
2026-02-06,2288.T,SELL,2384.0,200,sell_signal,normal
2026-02-06,9063.T,BUY,4562.424999999999,100,condition2_entry,normal
2026-02-06,8439.T,BUY,2202.0424999999996,300,condition2_entry,normal
2026-02-06,7231.T,BUY,3258.1499999999996,300,condition2_entry,normal
2026-02-09,7246.T,SELL,920.0,200,pre_earnings_exit,normal
2026-02-09,5288.T,SELL,1526.0,100,pre_earnings_exit,normal
2026-02-09,9063.T,SELL,4400.0,100,sell_signal,normal
2026-02-09,8439.T,SELL,2186.0,300,sell_signal,normal
2026-02-09,7231.T,SELL,3385.0,300,sell_signal,normal
2026-02-09,8344.T,BUY,2500.0,100,condition2_entry,normal
2026-02-09,7722.T,BUY,1142.0,200,condition2_entry,normal
2026-02-09,4220.T,BUY,1798.0,300,condition2_entry,normal
2026-02-09,5204.T,BUY,3973.7249999999995,100,condition2_entry,normal
2026-02-10,6343.T,SELL,210.0,300,take_profit,surge
2026-02-10,2332.T,SELL,1782.0,100,sell_signal,surge
2026-02-10,4366.T,SELL,400.0,1300,sell_signal,surge
2026-02-10,8344.T,SELL,2672.0,100,sell_signal,surge
2026-02-10,7722.T,SELL,1016.0,200,stop_loss,surge
2026-02-10,4220.T,SELL,1752.0,300,sell_signal,surge
2026-02-10,5204.T,SELL,3935.0,100,sell_signal,surge
2026-02-17,4366.T,BUY,415.13499999999993,300,q3_post_high_vol_entry,high_vol
2026-02-17,6493.T,BUY,748.055,100,q3_post_high_vol_entry,high_vol
2026-02-17,9534.T,BUY,926.6949999999999,100,q3_post_high_vol_entry,high_vol
2026-02-17,3352.T,BUY,1767.0,500,q3_post_high_vol_entry,high_vol
2026-02-18,6493.T,SELL,743.0,100,sell_signal,high_vol
2026-02-18,9534.T,SELL,854.0,100,stop_loss,high_vol
2026-02-18,1946.T,BUY,2215.745,100,q3_post_high_vol_entry,high_vol
2026-02-18,6138.T,BUY,1230.0,200,q3_post_high_vol_entry,high_vol
2026-02-18,8935.T,BUY,1918.35,300,q3_post_high_vol_entry,high_vol
2026-02-18,4224.T,BUY,2163.98,500,q3_post_high_vol_entry,high_vol
2026-02-24,4625.T,BUY,903.3499999999999,100,q3_post_high_vol_entry,high_vol
2026-02-26,4366.T,SELL,445.0,300,sell_signal,normal
2026-02-26,6138.T,SELL,1191.0,200,sell_signal,normal
2026-02-26,4224.T,SELL,2294.0,500,sell_signal,normal
2026-02-27,1946.T,SELL,2397.0,100,take_profit,settling
2026-02-27,8346.T,BUY,717.6049999999999,200,q3_post_high_vol_entry,settling
2026-02-27,4366.T,BUY,451.67499999999995,300,q3_post_high_vol_entry,settling
2026-02-27,1810.T,BUY,1940.6799999999998,100,q3_post_high_vol_entry,settling
2026-02-27,6138.T,BUY,1208.8649999999998,200,q3_post_high_vol_entry,settling
2026-03-02,4625.T,SELL,853.0,100,stop_loss,settling
2026-03-03,1810.T,SELL,1803.0,100,stop_loss,settling
2026-03-04,8935.T,SELL,1752.0,300,stop_loss,normal
2026-03-04,8346.T,SELL,622.0,200,stop_loss,normal
2026-03-04,4366.T,SELL,408.0,300,stop_loss,normal
2026-03-04,6138.T,SELL,1105.0,200,stop_loss,normal
2026-03-05,3352.T,SELL,1799.0,500,sell_signal,crash
