date,ticker,action,price,shares,reason,nikkei_phase
2026-02-27,4619.T,BUY,2487.765,200,q3_post_high_vol_entry,settling
2026-02-27,1879.T,BUY,2175.145,400,q3_post_high_vol_entry,settling
2026-03-02,8346.T,SELL,695.0,100,sell_signal,uptrend
2026-03-03,1768.T,SELL,1567.0,500,stop_loss,high_vol
2026-03-03,1879.T,SELL,2054.0,400,stop_loss,high_vol
2026-03-03,8346.T,BUY,705.425,600,q3_post_high_vol_entry,high_vol
2026-03-04,1814.T,SELL,4100.0,200,crash_early_exit,crash
2026-03-04,7246.T,SELL,900.0,100,crash_early_exit,crash
2026-03-04,9063.T,SELL,4591.3,100,crash_early_exit,crash
2026-03-04,4619.T,SELL,2367.68,200,crash_early_exit,crash
2026-03-04,8346.T,SELL,654.0,600,crash_early_exit,crash
2026-03-10,8399.T,BUY,2262.0,100,q3_post_high_vol_entry,high_vol
2026-03-10,8344.T,BUY,2461.0,100,q3_post_high_vol_entry,high_vol
2026-03-10,4977.T,BUY,1360.0,200,q3_post_high_vol_entry,high_vol
2026-03-10,6343.T,BUY,178.0,2200,q3_post_high_vol_entry,high_vol
2026-03-10,8600.T,BUY,874.0,400,q3_post_high_vol_entry,high_vol
2026-03-10,7299.T,BUY,2020.0,200,q3_post_high_vol_entry,high_vol
2026-03-10,1768.T,BUY,1550.0,200,q3_post_high_vol_entry,high_vol
2026-03-10,5444.T,BUY,12000.0,100,q3_post_high_vol_entry,high_vol
2026-03-10,8399.T,SELL,2351.0,100,end_of_backtest,high_vol
2026-03-10,8344.T,SELL,2554.0,100,end_of_backtest,high_vol
2026-03-10,4977.T,SELL,1364.0,200,end_of_backtest,high_vol
2026-03-10,6343.T,SELL,179.0,2200,end_of_backtest,high_vol
2026-03-10,8600.T,SELL,890.0,400,end_of_backtest,high_vol
2026-03-10,7299.T,SELL,2051.0,200,end_of_backtest,high_vol
2026-03-10,1768.T,SELL,1504.0,200,end_of_backtest,high_vol
2026-03-10,5444.T,SELL,12075.0,100,end_of_backtest,high_vol
